module,TF_a,TF_b,shap_interaction
M14,IKZF1,BHLHA15,1.1779789924621582
M14,IKZF1,IRF4,1.152483582496643
M13,NR1I3,ATF5,1.1076021194458008
M1,TWIST2,TCF7L1,1.0718282461166382
M18,NFE2L1,ZNF740,0.9241352081298828
M14,IRF4,BHLHA15,0.8639314770698547
M1,SKI,TCF7L1,0.8377421498298645
M6,GRHL2,ELF3,0.8311470746994019
M12,ZBTB47,CASZ1,0.811150074005127
M6,GRHL2,OVOL2,0.8054754137992859
M11,ERG,FLI1,0.7975512742996216
M10,IKZF1,SPI1,0.7857497334480286
M1,TCF7L1,GLI3,0.7692338824272156
M6,GRHL2,IRF6,0.739142656326294
M10,IKZF1,SOX9,0.6932495832443237
M6,GRHL2,FOXA1,0.6764235496520996
M14,IKZF3,IRF4,0.6739095449447632
M6,GRHL2,EHF,0.6457738280296326
M22,GRHL1,SOX15,0.6379637718200684
M1,TCF7L1,ZNF25,0.6303719878196716
M8,FOXM1,E2F2,0.6205857992172241
M12,ZBTB47,PBX4,0.5775870680809021
M6,GRHL2,KLF5,0.570610761642456
M5,PLAGL1,ZNF90,0.5539254546165466
M22,GRHL1,TFAP2A,0.5151621103286743
M9,ST18,MYT1,0.498106837272644
M8,FOXM1,MYBL2,0.4907939434051513
M10,IKZF1,LYL1,0.484283447265625
M12,ZBTB47,ZNF532,0.4692725837230682
M12,ZBTB47,ZEB1,0.457415223121643
M23,NR5A2,BHLHA15,0.4512491524219513
M5,ZNF90,CREB3L2,0.4271831214427948
M19,ZNF536,SOX2,0.4188949167728424
M21,HNF4A,NR1H4,0.4127363860607147
M19,SOX8,CASZ1,0.4040648341178894
M11,ERG,TAL1,0.3999212682247162
M25,PPARG,CEBPA,0.3865932524204254
M12,PBX4,CASZ1,0.3778128325939178
M2,ZFP30,ZFP28,0.3744772672653198
M7,ZNF609,MGA,0.3737976849079132
M9,MYT1,ZFHX2,0.3669490814208984
M4,ZNF667,ZNF599,0.3606333136558532
M1,TCF7L1,GLI2,0.3337681889533996
M14,IKZF1,IKZF3,0.332372784614563
M14,IKZF3,BHLHA15,0.331954151391983
M19,SOX8,ZNF536,0.3226420879364013
M3,ZNF76,ZNF789,0.321379691362381
M9,ST18,ZFHX2,0.3056486248970032
M1,TWIST2,ZNF25,0.3054707646369934
M14,NKX2-3,IRF4,0.3054702281951904
M22,GRHL1,E2F2,0.3041415214538574
M1,ZNF471,TWIST2,0.3033981025218963
M6,GRHL2,FOXA2,0.3027424216270447
M15,STAT6,SP110,0.3022271692752838
M9,HOXB3,MYT1,0.3003767728805542
M1,TCF7L1,OVOL2,0.2985097169876098
M1,NFATC4,TCF7L1,0.2984191179275512
M19,SOX8,SOX2,0.2962187826633453
M12,ZEB1,CASZ1,0.2951132655143738
M22,TFAP2A,TP63,0.28998664021492
M18,NFE2L1,HOXA7,0.2834577262401581
M2,ZNF512,ZFP30,0.2828361392021179
M9,PAX6,MYT1,0.2797372341156006
M12,ZBTB47,MITF,0.2788971662521362
M6,GRHL2,ZNF675,0.2749146521091461
M11,SOX18,ERG,0.2744521796703338
M17,NFE2L1,ESRRA,0.271955668926239
M11,ERG,SOX17,0.2706643939018249
M21,HNF1A,HNF4A,0.2648395597934723
M15,STAT6,ELF4,0.2634089887142181
M1,NFATC4,TWIST2,0.2632802128791809
M1,ZNF471,TCF7L1,0.2625418603420257
M6,GRHL2,SALL4,0.2558852732181549
M4,ZNF667,ZNF135,0.2537494897842407
M3,CRAMP1,ZNF789,0.2526582777500152
M1,TCF7L1,PEG3,0.2524848878383636
M14,NKX2-3,FOXA1,0.2508338987827301
M9,ZNF382,ST18,0.2501389384269714
M25,PPARG,MLXIPL,0.2474602907896042
M1,TWIST2,ZNF426,0.2459400743246078
M18,NFE2L1,ESRRA,0.245656743645668
M8,FOXM1,ZNF367,0.2428226470947265
M9,PAX6,ZFHX2,0.2416003197431564
M10,IKZF1,SP110,0.2402960956096649
M14,IKZF1,FOXA1,0.2388552129268646
M15,STAT6,SPI1,0.2376555502414703
M8,FOXM1,E2F7,0.2376012355089187
M16,CREB3L2,HNF1B,0.2362133860588073
M1,SKI,ZNF25,0.2324888557195663
M18,ETV2,NFE2L1,0.230972334742546
M6,GRHL2,OVOL1,0.2307449132204055
M5,ZNF90,KLF3,0.2305845320224762
M13,MLXIPL,HNF1B,0.2296751141548156
M22,GRHL1,HES2,0.2282206118106842
M11,ERG,EPAS1,0.2255434244871139
M14,IKZF1,ZNF552,0.2255115658044815
M3,ZNF133,ZNF76,0.2242887169122696
M1,TWIST2,GLI2,0.2205888032913208
M3,POGZ,ZNF789,0.2203177660703659
M26,TBX19,ZBTB42,0.2199775129556656
M1,TWIST2,GLI3,0.2195040881633758
M11,SOX18,SOX17,0.2182718217372894
M9,ST18,ZNF667,0.217946708202362
M14,IKZF1,NKX2-3,0.2168484330177307
M25,CEBPA,TBX15,0.2137803137302398
M21,HNF4A,PPARA,0.2137310653924942
M15,SP110,ELF4,0.2136795669794082
M14,IKZF3,FOXA1,0.2132343649864196
M19,SOX8,NPAS3,0.2120365649461746
M1,NFATC4,ATF7,0.2115042060613632
M10,TBX21,SPI1,0.2107883989810943
M5,ZNF90,ELF1,0.2106095552444458
M14,NKX2-3,BHLHA15,0.2087035030126571
M6,GRHL2,BBX,0.2086634486913681
M8,E2F2,E2F7,0.2086453288793563
M10,IKZF1,SNAI3,0.2073838263750076
M11,FLI1,EPAS1,0.2071697562932968
M13,MLXIPL,NR1H4,0.2040195316076278
M17,NFE2L1,TBX19,0.2036165297031402
M6,GRHL2,MZF1,0.2031488269567489
M12,OVOL2,CASZ1,0.2011879980564117
M13,NR1I3,NR1H4,0.1990564316511154
M21,HNF4A,OVOL1,0.1984838992357254
M16,ADNP2,CREB3L2,0.1947317868471145
M8,FOXM1,CEBPA,0.1925981193780899
M25,PPARG,TBX15,0.1912522166967392
M12,ZEB1,PBX4,0.1910149902105331
M1,GLI3,GLI2,0.1909955441951751
M1,GLI2,PEG3,0.1900110244750976
M6,GRHL2,NKX2-3,0.1893087178468704
M5,ZNF765,ZNF90,0.1881745755672454
M21,HNF1A,NR1H4,0.1878418028354644
M1,SKI,OVOL2,0.1841973513364792
M12,ZBTB47,NFATC4,0.1840104907751083
M9,PAX6,ST18,0.1814283430576324
M18,ZBTB47,ESRRA,0.1805634498596191
M2,ZNF512,ZFP28,0.1779662519693374
M18,ZNF740,ESRRA,0.1778277456760406
M3,CRAMP1,ZNF140,0.1775544881820678
M18,HOXA7,ESRRA,0.1764623969793319
M2,ZFP28,ZNF286A,0.1733718663454055
M5,PLAGL1,KLF3,0.1732134670019149
M10,SPI1,SP140,0.1729263365268707
M22,GRHL1,TP63,0.1708258390426635
M20,LYL1,TBX3,0.1695540398359298
M2,ZFP30,ZNF347,0.1683349758386612
M3,CRAMP1,ZNF76,0.1670571118593216
M3,ZNF133,ZNF789,0.1666224300861358
M3,POGZ,ZNF76,0.1665111929178238
M15,STAT6,FLI1,0.1663486808538437
M22,TFAP2A,KLF5,0.165921002626419
M15,SP110,FLI1,0.1650435626506805
M18,HOXA7,CASZ1,0.1648211479187011
M2,ZFP30,ZNF146,0.1642343550920486
M3,ZNF133,POGZ,0.1632695645093917
M16,CREB3L2,SIX4,0.1625670790672302
M1,SKI,NFATC4,0.1612600684165954
M14,SPDEF,AR,0.1604561656713485
M20,LYL1,ZBTB48,0.1601197868585586
M7,ZNF609,ZNF343,0.1599598973989486
M3,ZNF76,ZNF783,0.1593876332044601
M2,ZFP90,IKZF4,0.1587160378694534
M19,ZNF536,SOX10,0.1586645990610122
M24,HOXA7,HOXD4,0.1586641818284988
M1,NFATC4,GLI2,0.1580015867948532
M2,ZFP90,ZNF471,0.1577417552471161
M25,CEBPA,MLXIPL,0.1574784517288208
M1,TWIST2,OVOL2,0.1570269465446472
M12,MITF,OVOL2,0.1569396257400512
M5,ZNF525,ZNF90,0.1566893309354782
M2,ZFP30,ZNF471,0.1558352261781692
M14,IRF4,FOXA1,0.1554986983537674
M6,ELF3,FOXA2,0.1550919413566589
M18,MITF,ZNF740,0.1547835767269134
M4,ZNF433,ZNF20,0.154021605849266
M15,ELF4,SPI1,0.153858944773674
M6,FOXA1,ELF3,0.1531791388988495
M19,GATA5,ZNF536,0.152629941701889
M26,TBX19,REL,0.1525634229183197
M1,NFATC4,GLI3,0.1516089290380478
M2,ZFP28,ZNF568,0.1513307839632034
M2,ZNF512,IKZF4,0.1509832143783569
M12,ZEB1,MITF,0.149391233921051
M12,ZBTB47,OVOL2,0.1492556929588318
M23,NR5A2,FOXA1,0.1491174846887588
M8,E2F2,MYBL2,0.1486690193414688
M1,GLI3,ZNF25,0.1482616364955902
M15,SPI1,FLI1,0.1481238901615142
M22,GRHL1,KLF5,0.1467549055814743
M12,ZNF532,ZNF462,0.1459208726882934
M1,TWIST2,TBX3,0.1454215496778488
M1,GLI3,PEG3,0.1446188688278198
M9,MYT1,SALL2,0.1417998075485229
M1,TWIST2,ATF7,0.1416749358177185
M5,ZNF90,ELK4,0.1406823396682739
M11,TAL1,EPAS1,0.1404484510421753
M14,ZNF552,IKZF3,0.1403338015079498
M10,IKZF1,TBX21,0.1400368064641952
M25,PPARG,EBF2,0.1395508795976638
M20,SP140,PPARA,0.1385906487703323
M9,ST18,ZNF280B,0.1383410394191742
M1,GLI2,OVOL2,0.1383233964443206
M1,SKI,GLI3,0.1376982778310775
M1,NFATC4,PEG3,0.1374333351850509
M15,ELF4,CREB3L2,0.1371880620718002
M12,MITF,PBX4,0.1369026154279709
M9,MYT1,ZNF821,0.1368972361087799
M6,FOXA1,FOXA2,0.1366589665412902
M24,HOXA10,HOXA3,0.1361552476882934
M14,IKZF1,SPDEF,0.1354612410068512
M1,ZNF471,GLI2,0.134889155626297
M3,ZNF789,ZNF785,0.1347166895866394
M11,FLI1,TAL1,0.13462695479393
M10,IKZF1,NTN1,0.1339252442121505
M14,NKX2-3,ZNF552,0.1336773037910461
M11,ERG,PKNOX2,0.1334190517663955
M12,ZBTB47,GLI2,0.1332295686006546
M14,NKX2-3,IKZF3,0.1329822987318039
M13,ATF5,NR1H4,0.1327954083681106
M26,TBX19,ZNF395,0.1322306096553802
M22,GRHL1,IRF6,0.1315215229988098
M19,CASZ1,ZNF536,0.1313907951116562
M6,FOXA1,ZNF675,0.1311574876308441
M26,TBX19,BACH1,0.1308962553739547
M5,ZNF90,ZNF286A,0.1302062571048736
M3,ZNF133,DMTF1,0.1300458312034607
M2,ZFP30,ZNF568,0.1286988705396652
M11,SOX18,TAL1,0.1282325237989425
M25,EBF2,TBX15,0.1279682964086532
M22,SOX15,E2F2,0.1277461647987365
M10,SPI1,IKZF3,0.1272819638252258
M11,SOX18,FLI1,0.1270873248577118
M8,E2F2,ZNF675,0.1269320249557495
M3,ZNF76,ZNF607,0.1268809586763382
M3,CRAMP1,ZNF785,0.1254728734493255
M15,SP110,SPI1,0.1253692209720611
M16,CREB3L2,ZNF195,0.1253275722265243
M21,HNF4A,LBX2,0.1249863877892494
M6,OVOL1,KLF5,0.1246926411986351
M2,ZFP28,IKZF4,0.1240353509783744
M4,ZNF433,ZSCAN5A,0.1239906772971153
M2,ZFP30,ZNF664,0.1237968802452087
M7,ZNF426,MGA,0.123035229742527
M15,STAT6,SP100,0.1230051442980766
M15,ELF4,SP100,0.1227840036153793
M5,ZNF90,ZNF140,0.1221167966723442
M18,NFE2L1,ZBTB5,0.1215438172221183
M14,EBF4,IRF4,0.1211845800280571
M1,TCF7L1,ZNF462,0.1211806237697601
M6,FOXA1,KLF5,0.119619995355606
M6,EHF,IRF6,0.1194301545619964
M1,ZNF462,PEG3,0.1193098276853561
M12,ZBTB47,NFIX,0.1192660257220268
M20,LYL1,CREB3L2,0.1181881353259086
M1,TCF7L1,TBX3,0.1178254857659339
M20,SP140,PBX2,0.1177753359079361
M12,ZNF532,MITF,0.1169098168611526
M6,FOXA1,SALL4,0.1168777868151664
M16,ADNP2,ZNF57,0.1168492063879966
M1,NFATC4,ZNF462,0.1166757941246032
M11,SOX18,PGR,0.1162829473614692
M2,ZFP28,POGZ,0.115773469209671
M25,TBX15,MLXIPL,0.1157141774892807
M7,ZNF609,ZNF426,0.1156227812170982
M22,TFAP2A,HES2,0.1155522540211677
M2,ZNF347,ZNF286A,0.1155371963977813
M1,SKI,GLI2,0.115267664194107
M2,ZFP28,ZNF471,0.1152269393205642
M18,NFE2L1,ZBTB47,0.1150013655424118
M3,ZNF789,ZNF783,0.1146678999066352
M10,IKZF1,SP140,0.1145203784108161
M14,IKZF3,SP140L,0.1143053025007247
M26,TBX19,ZNF286A,0.1139418184757232
M26,MEF2B,ZBTB42,0.113829031586647
M2,ZFP30,POGZ,0.1136231645941734
M10,IKZF1,IKZF3,0.1131095886230468
M22,TP63,HES2,0.1127336770296096
M9,PAX6,SALL2,0.1122931465506553
M11,ERG,ZNF366,0.1119526699185371
M23,BHLHA15,HNF1A,0.1115772798657417
M4,ZNF280B,ZNF135,0.1115725263953208
M10,IKZF1,IRF8,0.111127994954586
M4,ZNF546,NR6A1,0.1111159771680831
M19,SOX10,FOXD3,0.1107485219836235
M23,PAX6,HNF1A,0.1107205003499984
M26,PRDM5,NR2F2,0.1106250882148742
M27,TFEC,TFE3,0.1105014681816101
M1,ZNF471,NFATC4,0.110477402806282
M14,ZNF280B,IRF4,0.1103626787662506
M8,FOXM1,ZNF675,0.1102380827069282
M11,SOX17,FLI1,0.1102306544780731
M15,STAT6,NFKB1,0.1099731475114822
M1,SKI,PEG3,0.1099509075284004
M1,TCF7L1,ZNF426,0.1098400056362152
M1,ZNF25,PEG3,0.1098165065050125
M14,IKZF1,RUNX3,0.1089672446250915
M1,SKI,TWIST2,0.1084822639822959
M6,NKX2-3,KLF5,0.1083728820085525
M20,LYL1,SP140,0.1082033738493919
M27,SP100,TFE3,0.1079342663288116
M18,NFE2L1,HSF2,0.1071900725364685
M6,OVOL1,ELF3,0.1066730692982673
M4,ZNF135,ZNF177,0.10664963722229
M9,PAX6,ZNF667,0.1064528822898864
M11,ZNF366,EPAS1,0.105270117521286
M12,NFATC4,PBX4,0.1051727384328842
M15,SPI1,IRF2,0.1048956662416458
M11,ZNF366,SOX17,0.1044306382536888
M2,ZNF568,POGZ,0.1036963909864425
M6,OVOL2,ELF3,0.1035536676645279
M21,PPARA,NR1H4,0.1031695306301117
M4,ZNF135,ZNF709,0.1030602678656578
M16,CREB3L2,ZNF609,0.1029977723956108
M24,HOXA7,HOXD10,0.1028896495699882
M14,BHLHA15,SP140L,0.1026854440569877
M8,FOXM1,ZNF101,0.1023833155632019
M20,PBX2,ZBTB48,0.1021713837981224
M4,ZNF177,ZNF599,0.1018139868974685
M20,ZBTB48,CRAMP1,0.1018101871013641
M12,ZBTB47,ZNF462,0.10148186981678
M7,TCF12,MGA,0.1014743819832801
M9,MYT1,CSRNP2,0.1009062826633453
M23,BHLHA15,PAX6,0.1008188351988792
M14,BHLHA15,FOXA1,0.1005742251873016
M6,EHF,NKX2-3,0.1005706340074539
M2,ZFP28,ZNF347,0.1002859473228454
M1,ATF7,OVOL2,0.1002833768725395
M3,DMTF1,ZNF789,0.100022055208683
M16,ADNP2,ZKSCAN1,0.0998127907514572
M16,ZNF700,ADNP2,0.0996018350124359
M26,MEF2B,IKZF2,0.0993696749210357
M6,IRF6,FOXA2,0.0990866869688034
M5,ZNF286A,ZNF140,0.0987596437335014
M18,HOXA7,ZBTB47,0.0986924618482589
M1,ZNF462,GLI2,0.0984635800123214
M4,ZSCAN5A,ZNF135,0.0979575365781784
M8,FOXM1,ETS2,0.0976335108280181
M12,ZEB1,OVOL2,0.0973787009716034
M16,CREB3L2,ZKSCAN1,0.0973657891154289
M14,IKZF3,ZNF583,0.0973080843687057
M26,PRDM5,IKZF2,0.096689186990261
M18,ZNF740,CASZ1,0.0966367349028587
M1,TWIST2,PEG3,0.0962820500135421
M16,ZNF195,SIX4,0.0962084382772445
M4,ZSCAN5A,ZNF20,0.0961287319660186
M4,ZSCAN5A,ZNF667,0.0960764586925506
M26,TBX19,PRDM5,0.0957769080996513
M2,ZNF471,POGZ,0.0954313278198242
M27,TFE3,ZNF10,0.0953369364142417
M12,MITF,CASZ1,0.0950207710266113
M6,OVOL2,BBX,0.0949444770812988
M7,ZNF343,MGA,0.0948091819882392
M18,NFE2L1,CASZ1,0.0943845361471176
M14,ZKSCAN2,IRF4,0.0941987112164497
M6,ELF3,KLF5,0.0940987020730972
M2,ZFP30,ZNF37A,0.0938836187124252
M9,MYT1,ZNF280B,0.0937885195016861
M6,IRF6,KLF5,0.0937250033020973
M1,ATF7,GLI2,0.093471959233284
M1,NFATC4,ZNF25,0.0933792144060134
M1,TCF7L1,ATF7,0.0932378768920898
M26,TBX19,IKZF2,0.0931788757443428
M20,SP140,ZNF506,0.0930780917406082
M13,HHEX,NR1H4,0.0916128605604171
M4,ZSCAN5A,ZNF177,0.0903024971485138
M13,ZNF580,HNF1B,0.089486576616764
M9,ZNF525,ZFHX2,0.0892080515623092
M18,HOXA7,HSF2,0.0891214162111282
M1,SKI,ATF7,0.0891013815999031
M19,SOX8,FOXD3,0.0889767631888389
M14,IKZF1,AR,0.0887748822569847
M3,DMTF1,ZNF76,0.0883197858929634
M5,GLI3,ELF1,0.0882937684655189
M2,IKZF4,POGZ,0.0878035426139831
M13,PROX1,HNF1B,0.0877952501177787
M1,TCF7L1,FOXO1,0.0877304673194885
M15,SPI1,SP100,0.0875938609242439
M6,ELF3,IRF6,0.0875352397561073
M5,ZNF90,ZBTB5,0.0869342610239982
M18,NFE2L1,POU2F2,0.0867224037647247
M5,ZNF90,GLI3,0.08660289645195
M24,HOXA7,HOXA10,0.0865315943956375
M3,ZNF133,ZNF140,0.0863273590803146
M8,E2F7,MYBL2,0.0861907750368118
M11,ZNF366,TAL1,0.0860444828867912
M2,ZFP90,ZNF512,0.085232488811016
M4,ZNF546,ZNF667,0.0851977318525314
M4,NR6A1,ZNF135,0.0851768851280212
M1,TWIST2,FOXO1,0.0849437341094017
M14,SPDEF,IRF4,0.0844589620828628
M20,SP140,ZBTB48,0.0844576135277748
M18,ETV2,HOXA7,0.0843485370278358
M24,HOXA10,HOXD4,0.0842067822813987
M25,PPARG,IRX6,0.0838083326816558
M14,RUNX3,FOXA1,0.0836493968963623
M1,TBX3,GLI2,0.0836025774478912
M14,ZNF552,IRF4,0.0835797488689422
M16,ZNF195,ZKSCAN1,0.0832661464810371
M4,ZNF667,ZFP28,0.0832366496324539
M11,SOX18,ETS1,0.0829967856407165
M12,GRHL2,CASZ1,0.0829738825559616
M22,TP63,TFAP2C,0.082610934972763
M26,TBX19,ZBTB7C,0.0824640542268753
M1,GLI3,OVOL2,0.0824612155556678
M20,LYL1,CRAMP1,0.0822349935770034
M11,SOX17,TAL1,0.0819630846381187
M17,ESRRA,NR1H4,0.0815871059894561
M9,PAX6,ZNF280B,0.0815828070044517
M4,ZNF667,ZNF665,0.0814980715513229
M12,NFATC4,CASZ1,0.0813711285591125
M27,TFEC,ZNF248,0.0813513398170471
M21,HNF4A,HNF4G,0.0813417062163353
M22,SOX15,HES2,0.0812904238700866
M16,CREB3L2,ZFHX3,0.0803443491458892
M18,NFE2L1,ZNF165,0.0795368626713752
M5,ZNF90,IRF3,0.0794902294874191
M20,LYL1,ZKSCAN4,0.0792572200298309
M18,IRF3,NFE2L1,0.0791056677699089
M27,SPI1,STAT6,0.0790395960211753
M5,PLAGL1,ELK4,0.0790023282170295
M21,OVOL1,FOXA1,0.078984722495079
M13,NR1I3,HNF1B,0.0787872821092605
M1,ATF7,PEG3,0.0787728354334831
M7,ZNF343,ZNF426,0.0787726938724517
M5,PLAGL1,ZBTB5,0.0787183567881584
M1,NFATC4,TBX3,0.0786658301949501
M10,IKZF1,TFEB,0.0784591734409332
M9,HOXB3,SALL2,0.0784098282456398
M18,HOXA7,ZNF740,0.0783148109912872
M25,EBF2,CEBPA,0.0779681429266929
M17,FOXH1,ESRRA,0.0775017812848091
M18,NFE2L1,MITF,0.0773922204971313
M7,ZNF829,ZNF609,0.0773358419537544
M1,ZNF25,OVOL2,0.0773335322737693
M19,SOX8,SOX10,0.0772467926144599
M10,SPI1,SNAI3,0.0772081613540649
M4,ZNF433,ZNF280B,0.0771997570991516
M21,HNF1A,PPARA,0.0771961361169815
M9,ST18,HOXB3,0.0770333260297775
M3,ZNF133,ZNF525,0.0768216550350189
M8,E2F2,ZNF322,0.0768028795719146
M5,GLI3,ZNF140,0.0767746567726135
M27,SPI1,TFE3,0.0766510739922523
M13,HHEX,MLXIPL,0.0764489993453025
M7,TCF12,ZNF609,0.0761823430657386
M11,SOX18,ZNF366,0.0760758519172668
M9,PAX6,ZNF821,0.0760134309530258
M19,ZNF536,NPAS3,0.0758589282631874
M6,ELF3,EHF,0.075415126979351
M2,ZFP30,IKZF4,0.0747092068195343
M5,ZNF765,ZBTB5,0.0746981129050254
M2,ZNF512,ZNF471,0.0745084509253501
M2,ZNF568,IKZF4,0.0744479000568389
M16,ZNF700,CREB3L2,0.0742764398455619
M23,BHLHA15,NR1H4,0.074108250439167
M9,ST18,HOXD3,0.0738661885261535
M14,IKZF1,SP140L,0.073787972331047
M4,ZNF280B,ZNF667,0.0735717713832855
M19,SOX2,NPAS3,0.0734894126653671
M27,SPI1,TFEC,0.0734030604362487
M12,NFIX,ZNF532,0.0729508996009826
M13,ZNF738,HNF1B,0.0729242265224456
M24,HOXA7,HOXA3,0.0727505087852478
M19,GRHL2,SOX2,0.0726401731371879
M4,ZNF667,ZNF177,0.0726151317358017
M6,ELF3,NKX2-3,0.0726064145565033
M21,HNF4A,FOXA1,0.0725019723176956
M1,GLI3,TBX3,0.0723673030734062
M1,ZNF462,ATF7,0.0719943046569824
M1,ZNF471,GLI3,0.0718792304396629
M1,GLI3,ZNF426,0.0716229751706123
M12,NFIX,MITF,0.071586288511753
M19,SOX2,ZNF382,0.0715577602386474
M26,TBX19,ZNF540,0.0714515894651413
M4,ZNF546,ZSCAN5A,0.0713924393057823
M24,HOXA6,HOXD9,0.0712501108646392
M26,TBX19,ZSCAN31,0.0712012201547622
