module,TF_a,TF_b,shap_interaction
M1,NFATC4,OVOL2,0.0711904317140579
M6,OVOL2,KLF5,0.0708914920687675
M24,HOXA3,HOXD4,0.0707397535443306
M12,ZBTB47,MEIS3,0.0706379637122154
M20,ZBTB48,TBX3,0.0705278292298317
M9,MYT1,ZNF525,0.0704447627067565
M8,MYBL2,ZNF675,0.0703276991844177
M17,TFAP2E,NR1H4,0.0703000426292419
M1,GLI2,ZNF426,0.0702760070562362
M4,ZNF667,ZNF709,0.0701983124017715
M2,ZNF512,ZNF286A,0.07013750821352
M12,ZNF532,GLI2,0.0700727179646492
M18,HSF2,ZNF740,0.0700599923729896
M16,ZNF609,SIX4,0.0695977061986923
M2,ZNF568,ZNF664,0.069262683391571
M2,ZFP30,ZNF660,0.0690807551145553
M22,GRHL1,RARG,0.0689924582839012
M26,PRDM5,ZNF540,0.0688153430819511
M4,ZNF135,ZNF665,0.0687107443809509
M12,ZNF532,ZEB1,0.068658247590065
M22,GRHL1,KLF4,0.0686268657445907
M14,IKZF3,ZNF280B,0.068413533270359
M6,OVOL1,IRF6,0.0683363229036331
M14,EBF4,RUNX3,0.0682826414704322
M8,E2F7,ZNF101,0.0682739615440368
M21,HNF1A,OVOL1,0.0681268274784088
M17,ESRRA,TBX19,0.0679355785250663
M1,GLI3,ZNF462,0.067779816687107
M18,CASZ1,ZBTB47,0.0677698627114296
M11,ERG,EBF3,0.0677605792880058
M26,IKZF2,ZBTB7C,0.0676101818680763
M9,MYT1,ZBTB9,0.0673864632844924
M18,HOXA7,ZNF430,0.0673588812351226
M14,ZNF552,AR,0.0668484717607498
M9,ZNF525,ZNF280B,0.0668068900704383
M2,ZFP90,ZFP28,0.0668039098381996
M1,TBX3,OVOL2,0.0667118281126022
M18,ZNF740,ZNF165,0.0665344968438148
M16,ZNF700,ZNF195,0.0665123760700225
M5,PLAGL1,CREBZF,0.0664142817258834
M24,HOXA7,HOXD11,0.0663085952401161
M27,SP100,ZNF248,0.0659524500370025
M24,HOXA6,HOXD4,0.0658672749996185
M24,HOXA7,HOXD3,0.0658130496740341
M26,MEF2B,PRDM5,0.065745823085308
M13,ZNF738,NR1H4,0.0656600296497345
M22,RARG,HES2,0.0656505152583122
M5,CREBZF,ZNF90,0.0656029880046844
M25,PPARG,STAT5A,0.06547112762928
M5,ZNF765,GLI3,0.0653569474816322
M20,LYL1,SMAD3,0.0650194957852363
M16,ADNP2,ZNF195,0.0649541690945625
M4,ZSCAN5A,ZNF599,0.0647501796483993
M1,SKI,TBX3,0.0644590035080909
M6,OVOL2,IRF6,0.0643484219908714
M13,NR1I3,MLXIPL,0.0643475428223609
M9,MYT1,HOXD3,0.0642082244157791
M24,HOXA7,HOXA4,0.0640833973884582
M3,ZNF133,ZNF891,0.0638360306620597
M10,TBX21,IRF8,0.0637529641389846
M6,IRF6,NKX2-3,0.0637381374835968
M12,ZNF532,CASZ1,0.0637291744351387
M26,MEF2B,NR2F2,0.0636962875723838
M10,SPI1,IRF8,0.0636166855692863
M5,PLAGL1,ZNF286A,0.0636138990521431
M27,SOX15,TFE3,0.0635880231857299
M19,SOX2,PURG,0.0634560361504554
M9,ZNF382,MYT1,0.0634031221270561
M13,NR1H4,MEIS1,0.0633947923779487
M3,CRAMP1,POGZ,0.0633797794580459
M11,SOX18,EPAS1,0.063145563006401
M21,OVOL1,NR1H4,0.0631273910403251
M25,EBF3,PPARG,0.0631119906902313
M18,ETV2,POU2F2,0.0630844309926033
M3,ZNF133,ZNF785,0.0630387663841247
M15,ELF4,FLI1,0.0629695951938629
M24,HOXA7,HOXA6,0.0628760680556297
M6,ELF3,BBX,0.0628361254930496
M14,IKZF3,RUNX3,0.06282639503479
M23,BHLHA15,MEIS1,0.0626997426152229
M22,TFAP2A,E2F2,0.0626914799213409
M25,MLXIPL,FOXJ1,0.0625008344650268
M14,SPDEF,BHLHA15,0.0624399036169052
M13,ZNF580,NR1H4,0.0624373778700828
M24,HOXA9,HOXD4,0.0623931549489498
M17,TFAP2E,TBX19,0.0622681267559528
M23,BHLHA15,FOXA2,0.0622224509716033
M3,POGZ,ZNF140,0.0619807094335556
M18,HSF2,ZBTB5,0.0619778595864772
M4,ZNF135,ZNF599,0.0616467557847499
M8,MRTFA,ZNF675,0.0614928342401981
M27,SP100,TFEC,0.061461467295885
M13,NR1I3,PROX1,0.06143020093441
M23,BHLHA15,PPARG,0.0614077560603618
M16,ADNP2,SIX4,0.0613098256289958
M19,ZNF536,PURG,0.0612330734729766
M15,ELF4,NFKB1,0.0611469857394695
M5,PLAGL1,ELF1,0.0611406341195106
M19,ZNF536,FOXD3,0.0609610714018344
M25,TCF15,PPARG,0.0607901103794574
M12,NFATC4,ZEB1,0.060768574476242
M27,TFE3,ZNF248,0.060758501291275
M3,CRAMP1,DMTF1,0.0604833550751209
M1,GLI3,ATF7,0.0604466311633586
M8,MYBL2,ZNF367,0.0601898916065692
M3,POGZ,ZNF785,0.060110617429018
M8,E2F7,ZNF430,0.0596645735204219
M17,CLOCK,NFE2L1,0.0596551857888698
M5,ZNF765,ELF1,0.0596410930156707
M26,TBX19,MEF2B,0.0596223436295986
M1,PEG3,OVOL2,0.0595437139272689
M3,ZNF76,ZNF506,0.0594697445631027
M9,ZNF525,SALL2,0.0594446882605552
M24,HOXD4,HOXA4,0.0593797490000724
M13,HHEX,ZNF580,0.0593419559299945
M10,TBX21,SP140,0.0592561475932598
M5,PLAGL1,GLI3,0.0591098181903362
M3,POGZ,ZNF783,0.0590495690703392
M19,SOX2,SOX10,0.0590156093239784
M6,ELF3,MZF1,0.0590005218982696
M1,NFATC4,FOXO1,0.058987196534872
M3,CRAMP1,ZNF875,0.0588976331055164
M3,ZNF789,ZNF506,0.0588912852108478
M5,ELF1,ZNF140,0.0586969703435897
M5,CREB3L2,ZBTB5,0.0586625151336193
M24,HOXA6,HOXD3,0.0586062632501125
M14,IKZF1,EBF4,0.0584642179310321
M12,NFIX,ZEB1,0.0584549233317375
M21,FOXA1,NR1H4,0.0582991130650043
M4,ZNF665,ZNF177,0.0582349300384521
M24,HOXA9,HOXC4,0.0578344576060771
M26,NFYB,ZBTB7C,0.0577257387340068
M7,ZNF609,ZNF649,0.057527769356966
M2,ZFP28,ZNF146,0.05740362778306
M25,EBF2,MLXIPL,0.0573716610670089
M18,IRF3,CASZ1,0.0572505109012126
M7,MGA,ZNF649,0.0571283958852291
M12,NFATC4,ZNF532,0.0570976883172988
M20,PBX2,ZNF133,0.0568256713449955
M19,SOX8,ZNF382,0.0567969754338264
M19,SOX10,PURG,0.0567947998642921
M17,NFE2L1,TFAP2E,0.0567432940006256
M20,PBX2,ZNF621,0.0566674917936325
M3,ZNF133,CRAMP1,0.0565331131219863
M2,ZFP90,ZFP30,0.0565011985599994
M21,HNF4A,HNF1B,0.0564503893256187
M21,HNF4G,OVOL1,0.0564112775027751
M4,NR6A1,ETV2,0.0563021562993526
M6,OVOL2,FOXA2,0.0562584288418293
M2,ZFP90,POGZ,0.0562381260097026
M14,SP140L,FOXA1,0.0561285652220249
M9,ST18,SALL2,0.0560750626027584
M20,SP140,ZNF133,0.0560575611889362
M19,SOX10,NPAS3,0.055951289832592
M5,GLI3,KLF3,0.0559297278523445
M1,TBX3,PEG3,0.0558687150478363
M17,ESRRA,ZNF888,0.0558036677539348
M9,ST18,CSRNP2,0.0556721910834312
M6,OVOL2,FOXA1,0.0556646287441253
M20,ZNF621,CRAMP1,0.0556484311819076
M10,SOX9,TFEB,0.0555846840143203
M20,ZBTB48,ZNF506,0.0552443601191043
M15,SPI1,NFKB1,0.0549151785671711
M20,LYL1,PBX2,0.0548899881541729
M16,ADNP2,HNF1B,0.0547841340303421
M16,ZNF140,CREB3L2,0.0547398701310157
M13,HOXA10,HNF1B,0.0546192117035388
M4,NR6A1,ZFP28,0.0545643344521522
M11,SOX17,EPAS1,0.0544418916106224
M3,ZNF783,ZNF607,0.0541844218969345
M26,TBX19,NR2F2,0.0540665201842784
M18,ETV2,ZNF740,0.0540354698896408
M12,NFATC4,GLI2,0.0539986379444599
M21,HNF1A,FOXA1,0.0539167486131191
M12,ZNF532,OVOL2,0.0537999905645847
M20,LYL1,PPARA,0.0537545010447502
M11,ERG,PGR,0.0537535101175308
M14,IKZF1,ZNF280B,0.0536818131804466
M27,SPI1,ZNF248,0.053667951375246
M27,SP100,SPI1,0.0536256395280361
M4,ZNF433,ZNF599,0.0535899922251701
M1,ZNF25,GLI2,0.053570732474327
M2,ZNF568,ZNF347,0.0535646490752697
M23,BHLHA15,HNF1B,0.0535554029047489
M5,PLAGL1,CREB3L2,0.0535028539597988
M6,BBX,KLF5,0.0534491837024688
M5,ZNF525,GLI3,0.0533933192491531
M4,ZNF280B,ZNF599,0.0533506870269775
M2,ZNF512,ZNF568,0.0533383078873157
M14,SPDEF,FOXA1,0.053291693329811
M1,ZNF471,ATF7,0.0532100684940815
M14,ZNF583,IRF4,0.0531761869788169
M22,GRHL1,TFAP2C,0.0530980378389358
M3,POGZ,DMTF1,0.0530306622385978
M4,ZSCAN5A,ZNF280B,0.0529594272375106
M26,PRDM5,ZNF286A,0.0529566295444965
M21,HNF4A,ZNF440,0.0528481900691986
M3,ZNF140,ZNF785,0.0528395064175128
M26,REL,ZNF540,0.0526716820895671
M14,ZNF552,FOXA1,0.0526125989854335
M16,ZKSCAN1,ZNF609,0.0524970963597297
M23,NR5A2,PAX6,0.052471324801445
M11,SOX18,PKNOX2,0.0524411313235759
M2,IKZF4,ZNF471,0.0524159148335456
M9,SALL2,ZNF280B,0.0523983985185623
M1,ZNF471,PEG3,0.052198976278305
M8,E2F2,ZNF101,0.0521710813045501
M7,ZNF829,ZNF343,0.0521652474999427
M5,ZBTB5,ZNF621,0.0521205365657806
M4,ZNF280B,ZNF20,0.0521040819585323
M6,OVOL2,EHF,0.0520895011723041
M10,SPI1,SOX9,0.0520833097398281
M17,ESRRA,CASZ1,0.0520077794790267
M14,IKZF3,ZKSCAN2,0.051923856139183
M6,MZF1,ZNF675,0.0518111027777195
M15,SP110,NFKB1,0.0518038757145404
M22,GRHL1,BCL11B,0.0517681464552879
M18,MITF,ESRRA,0.0516888536512851
M6,MZF1,KLF5,0.0515853278338909
M6,IRF6,MZF1,0.0514132268726825
M24,HOXA6,HOXA3,0.0512981936335563
M2,IKZF4,ZNF660,0.0512592270970344
M1,ZNF25,FOXO1,0.0512301921844482
M5,KLF3,ZNF286A,0.0511994808912277
M21,LBX2,NR1H4,0.0510927066206932
M24,HOXC4,HOXD4,0.0509598217904567
M16,HNF1B,SIX4,0.0508968383073806
M10,TBX21,SP110,0.0508488379418849
M22,SOX15,TFAP2C,0.0508378855884075
M3,CRAMP1,ZNF506,0.0504730939865112
M2,ZFP30,ZNF286A,0.0504724644124507
M13,ATF5,HNF1B,0.0503403171896934
M8,CEBPA,MYBL2,0.0502993576228618
M18,ZNF430,ESRRA,0.0502804853022098
M4,NR6A1,ZKSCAN2,0.0502026826143264
M7,ZBTB32,NR6A1,0.0501547567546367
M24,HOXA10,HOXA9,0.0500274188816547
M11,ERG,DMRT2,0.0499343499541282
M21,HNF1B,BARX2,0.049929566681385
M18,IRF3,HOXA7,0.0497904978692531
M14,IRF4,SP140L,0.0497761070728302
M3,CRAMP1,ZNF607,0.0496167056262493
M16,ZNF57,HNF1B,0.0496007911860942
M16,CREB3L2,ZNF57,0.049493845552206
M15,FLI1,NFKB1,0.0494818240404129
M3,ZNF133,ZNF783,0.0494774356484413
M14,EBF4,AR,0.0493121370673179
M18,ETV2,ZBTB47,0.0492828749120235
M19,CASZ1,SOX2,0.0491720214486122
M17,ZNF664,TBX19,0.0491346977651119
M13,DMRTA1,HNF1B,0.0489695072174072
M12,ZEB1,GRHL2,0.0489457696676254
M20,ENSG00000142539,ZNF621,0.048909991979599
M6,OVOL1,FOXA2,0.048857856541872
M6,OVOL2,NKX2-3,0.0487525276839733
M3,ZNF140,ZNF76,0.0487368926405906
M3,ZNF76,ZNF785,0.0487342029809951
M1,TBX3,ZNF426,0.0487288460135459
M21,HNF1A,LBX2,0.0487022548913955
M7,MGA,ZNF451,0.0485758073627948
M2,ZFP90,ZNF568,0.0484504252672195
M14,ZNF552,SPDEF,0.0483740270137786
M2,ZNF664,ZNF286A,0.0482319928705692
M9,MYT1,ZNF667,0.0481260530650615
M10,SOX9,SP110,0.0481138005852699
M16,ZFHX3,HNF1B,0.0481028892099857
M15,FLI1,SP100,0.0480802431702613
M9,ZNF382,ZFHX2,0.0480653382837772
M24,HOXA3,HOXA4,0.0480254739522933
M2,ZNF37A,POGZ,0.0480107553303241
M1,ZNF462,TBX3,0.0478828847408294
M20,ENSG00000142539,ZNF506,0.0478819571435451
M4,ZNF665,ZNF599,0.0478373393416404
M24,HOXA10,HOXA6,0.0476547181606292
M4,NR6A1,ZNF667,0.0475909486413002
M17,ESRRA,TFAP2E,0.0475241243839263
M10,TBX21,TFEC,0.0474171973764896
M4,NR6A1,ZNF177,0.0471575930714607
M13,NR1I3,ZNF827,0.0471549332141876
M13,PROX1,ZNF738,0.0471168048679828
M5,KLF3,ELF1,0.0470820032060146
M21,HNF4A,BARX2,0.0470650307834148
M7,ZBTB32,ZNF609,0.0470032542943954
M2,ZFP90,ZNF664,0.0469797365367412
M13,ATF5,ZNF738,0.0469149015843868
M14,EBF4,ZKSCAN2,0.0468510016798973
M26,PRDM5,ZBTB42,0.0467345416545867
M8,FOXM1,ZNF430,0.0467282682657241
M17,NFE2L1,NR1H4,0.046709805727005
M8,E2F2,ZNF367,0.0466606654226779
M4,NR6A1,ZSCAN5A,0.0466425567865371
M21,HNF1A,GRHL2,0.0466175898909568
M10,SPI1,SP110,0.0466081984341144
M26,PRDM5,NFYB,0.04659054428339
M25,EBF2,IRX6,0.0465079993009567
M13,NR1H4,HNF1B,0.0464417785406112
M4,ZNF709,ZNF599,0.0463952533900737
M6,FOXA1,MZF1,0.046367984265089
M16,ZNF700,SIX4,0.0461295396089553
M20,SP140,CRAMP1,0.0459679812192916
M15,ELF4,ELF1,0.0459341816604137
M14,IRF4,AR,0.0459339581429958
M3,ZNF76,ZNF891,0.0456067025661468
M3,ZNF525,ZNF783,0.0455824770033359
M25,PPARG,FOXJ1,0.0455154478549957
M8,MYB,E2F7,0.0455121845006942
M14,IKZF1,ZKSCAN2,0.0454463772475719
M14,IKZF3,SPDEF,0.0454349033534526
M9,ZFHX2,ZNF280B,0.0454057566821575
M26,ZNF395,NR2F2,0.0453448519110679
M20,ZBTB48,PPARA,0.0453274250030517
M8,ZNF10,E2F7,0.0452582538127899
M14,ZNF552,BHLHA15,0.045240219682455
M2,ZNF660,ZNF471,0.0451542325317859
M18,ETV2,CASZ1,0.045139018446207
M18,ZNF101,NFE2L1,0.0449401661753654
M22,TFAP2A,ZNF396,0.0448825247585773
M7,MGA,ZNF286A,0.0448745936155319
M10,SP140,FOXF2,0.0448221489787101
M16,CREB3L2,ZNF12,0.0447578728199005
M4,ETV2,ZNF280B,0.0447052493691444
M26,BACH1,REL,0.0446969904005527
M3,POGZ,ZNF525,0.0446536727249622
M14,RUNX3,IRF4,0.0446203425526618
M16,ADNP2,ZNF609,0.0445538014173507
M13,DMRTA1,MLXIPL,0.0444522611796855
M13,PROX1,ZNF580,0.0443465374410152
M23,HNF1B,FOXA2,0.0443175882101058
M26,NR2F2,ZBTB7C,0.044264405965805
M12,MITF,ZNF462,0.0442348681390285
M12,ZNF532,ZNF304,0.044214941561222
M17,ZHX3,NFE2L1,0.0441922433674335
M12,NFIX,OVOL2,0.0440060794353485
M3,ZNF140,ZNF783,0.0440004244446754
M25,CEBPA,STAT5A,0.0439341366291046
M26,MEF2B,ZNF286A,0.0438579879701137
M2,ZNF664,ZNF146,0.0438184700906276
M3,ZNF789,ZNF607,0.0437788926064968
M26,ZNF286A,ZBTB42,0.0437199845910072
M24,HOXA7,HOXC4,0.0436852127313613
M24,HOXA9,HOXD3,0.043679304420948
M2,ZNF660,POGZ,0.0436660200357437
M1,ZNF471,OVOL2,0.0436215177178382
M5,ZNF621,ZNF140,0.0435357764363288
M16,ZBTB5,ADNP2,0.043376687914133
M17,CLOCK,ESRRA,0.0433573424816131
M11,ERG,ETS1,0.0433024130761623
M6,ELF3,SALL4,0.0432675182819366
M12,MITF,GLI2,0.0431848429143428
M15,ELF4,TWIST2,0.0431756228208541
M24,HOXD3,HOXA4,0.0431496389210224
M12,MEIS3,PBX4,0.0431061275303363
M23,FOXA1,BHLHA15,0.0429956279695034
M7,MGA,STOX2,0.0429788865149021
M10,SOX9,SNAI3,0.0429406836628913
M15,SP100,NFKB1,0.0427471213042736
M13,ATF5,PROX1,0.0427436009049415
M10,TBX21,SNAI3,0.0425795838236808
M22,GRHL1,ZNF396,0.0425588600337505
M1,GLI3,FOXO1,0.0423878729343414
M11,ETS1,SOX17,0.0423809140920639
M5,ZBTB5,ZNF140,0.0423718877136707
M16,ZNF195,ZNF609,0.0423222333192825
M1,ZNF471,TBX3,0.0422618277370929
M2,ZFP28,ZNF660,0.0422484166920185
M15,SPI1,CREB3L2,0.0422460846602916
M15,TBX21,SPI1,0.0422156527638435
M20,LYL1,ENSG00000142539,0.0421654470264911
M6,FOXA1,IRF6,0.0421440117061138
M6,OVOL2,OVOL1,0.0420850329101085
M9,PAX6,ZBTB9,0.0420153774321079
M10,IKZF1,FOXF2,0.0419372208416461
M4,ZNF665,ZFP28,0.0417875349521636
M11,TAL1,EBF3,0.0417870096862316
M2,ZNF512,POGZ,0.0416999384760856
M4,ZNF433,ZNF665,0.0416474714875221
M27,ZNF891,TFE3,0.0416086465120315
M12,ZNF532,GRHL2,0.0415301024913787
M26,NFYB,ZNF540,0.0415248423814773
M26,MEF2B,ZBTB7C,0.0413009673357009
M3,ZSCAN9,ZNF785,0.0412980541586875
M24,HOXC4,HOXA4,0.0412914417684078
M3,ZNF525,ZNF506,0.0411774441599845
M25,TCF15,CEBPA,0.0411754809319973
M22,TFAP2C,KLF4,0.0411453396081924
M9,SALL2,ZNF821,0.0410911552608013
M22,SOX15,TP63,0.0410805717110633
M27,STAT6,TFE3,0.041023526340723
M23,NR1H4,HNF1A,0.0410186536610126
M7,MGA,ZNF236,0.0410089939832687
M1,NFATC4,ZNF426,0.0409829653799533
M17,NFE2L1,ZNF888,0.0409775599837303
M24,HOXA10,HOXD11,0.0409616008400917
M11,FLI1,EBF3,0.0409491248428821
M9,CSRNP2,ZNF525,0.040876068174839
M24,HOXA10,HOXD9,0.0408672764897346
M26,IKZF2,ZNF540,0.0408337637782096
M1,TBX3,FOXO1,0.0408208929002285
M26,IKZF2,NR2F2,0.0407187566161155
M8,MYBL2,ZNF101,0.0406860560178756
M19,SOX8,PURG,0.0406294018030166
M9,ZNF667,ZFHX2,0.0406116433441638
M1,GLI2,FOXO1,0.0406077913939952
M6,FOXA2,MZF1,0.0404650345444679
M5,PLAGL1,ZNF140,0.0403930246829986
M9,HOXB3,ZFHX2,0.0403852015733718
M9,ZNF569,CSRNP2,0.0403789319097995
M26,ZNF540,ZBTB7C,0.0403586998581886
M14,ZNF552,RUNX3,0.0403329767286777
M20,SP140,CREB3L2,0.0403040274977684
M11,SOX18,EBF3,0.0402518808841705
M2,ZNF568,ZNF471,0.0402313023805618
M25,CEBPA,FOXJ1,0.0402103513479232
M1,ATF7,ZNF25,0.0400795638561248
M25,ZNF738,PPARG,0.0400489531457424
M14,ZKSCAN2,BHLHA15,0.0399716943502426
M14,EBF4,BHLHA15,0.0399713143706321
M6,ELF3,ZNF675,0.0397560596466064
M25,EBF2,FOXJ1,0.0397150591015815
M26,TBX19,NFYB,0.0396526642143726
M18,CASZ1,ZNF165,0.0396458469331264
M7,ZBTB32,ZNF649,0.0396151766180992
M10,LYL1,SOX9,0.039575457572937
M12,NFIX,PBX4,0.0395579785108566
M22,SOX15,IRF6,0.0395401194691658
M16,ZNF140,ZNF75D,0.0394172817468643
M13,MLXIPL,MEIS1,0.0393424779176712
M23,ONECUT2,HNF1A,0.0393191874027252
M7,TCF12,ZNF236,0.0391619503498077
M3,ZNF525,ZNF789,0.0391606651246547
M1,SKI,FOXO1,0.0391594618558883
M7,ZNF609,ZNF451,0.0390868410468101
M6,OVOL1,NKX2-3,0.0390776433050632
M5,ZBTB5,ELK4,0.0390214435756206
M9,ST18,ZNF525,0.039014670997858
M16,ZNF700,HNF1B,0.0389993414282798
M17,NFYB,NFE2L1,0.0389862544834613
M11,PGR,SOX17,0.0389842316508293
M18,ETV2,ESRRA,0.0389002300798893
M9,PAX6,HOXB3,0.0388348847627639
M22,TFAP2C,HES2,0.0388250946998596
M25,PPARG,NR5A2,0.038818422704935
M2,IKZF4,ZNF286A,0.0388039052486419
M3,ZNF140,ZNF506,0.0387760549783706
M23,NR1H4,FOXA2,0.0387451685965061
M27,THRB,TFE3,0.0385755933821201
M14,EBF4,FOXA1,0.0384485572576522
M9,HOXB3,ZNF821,0.0384099707007408
M13,HOXA10,MEIS1,0.0383007824420928
M23,SALL4,FOXA2,0.0382701531052589
M7,ZNF343,ZNF236,0.0381426252424716
M16,ZNF140,ADNP2,0.0381271615624427
M9,HOXB3,ZNF280B,0.0380976945161819
M14,NKX2-3,EBF4,0.038093913346529
M24,HOXA10,HOXD3,0.0380565375089645
M14,RUNX3,BHLHA15,0.0379783175885677
M13,ATF5,MEIS1,0.0379406437277793
M4,ZSCAN5A,ZNF665,0.0379271209239959
M3,CRAMP1,ZNF783,0.0378890931606292
M24,HOXA3,HOXD3,0.0378698743879795
M4,NR6A1,ZNF599,0.0378685444593429
M14,ZKSCAN2,AR,0.0378470793366432
M3,CRAMP1,ZNF525,0.0376881882548332
M4,ZNF546,ZNF280B,0.0376598425209522
M2,ZNF37A,IKZF4,0.0376399680972099
M16,ZNF700,ZNF57,0.0376320220530033
M10,SP140,ZNF662,0.0375498943030834
M24,HOXA10,HOXD10,0.0375024750828743
M18,ZNF740,ZBTB47,0.0374695025384426
M20,CREB3L2,PPARA,0.0374244898557662
M14,ZNF280B,BHLHA15,0.0374119505286216
M5,CREB3L2,ELF1,0.0374044328927993
M2,ZNF347,POGZ,0.0374032519757747
