module,TF_a,TF_b,shap_interaction
M7,ZNF343,ZNF451,0.0373273454606533
M10,SPI1,ZNF662,0.0373075380921363
M10,SPI1,LYL1,0.0372999124228954
M26,PRDM5,ZNF395,0.0372945852577686
M5,ZNF525,CREBZF,0.0371522791683673
M7,TCF12,ZNF286A,0.0371380001306533
M13,HNF1B,MEIS1,0.0370690450072288
M4,ZNF177,ZNF709,0.0370434895157814
M26,E2F2,REL,0.0370427928864955
M1,ATF7,FOXO1,0.0369488447904586
M12,NFIX,CASZ1,0.0368367135524749
M2,ZNF568,ZNF660,0.0367384403944015
M20,ENSG00000142539,CRAMP1,0.0366137325763702
M17,ESRRA,GFI1,0.0365719087421894
M8,E2F7,ZNF675,0.0365509502589702
M3,ZNF783,ZNF785,0.0364888682961463
M1,ZNF471,ZNF25,0.036428079009056
M2,ZNF660,ZNF286A,0.0364276841282844
M4,ZSCAN5A,ZNF709,0.0363819114863872
M21,OVOL1,ZNF440,0.0363562926650047
M26,REL,NR2F2,0.0363205038011074
M15,STAT6,CREB3L2,0.0363166369497776
M5,CREB3L2,KLF3,0.0363097079098224
M20,ZNF133,CRAMP1,0.0363092124462127
M4,ZNF20,ZNF665,0.0362638868391513
M26,PRDM5,ZBTB7C,0.0362486317753791
M4,ZNF20,ZNF135,0.0362382642924785
M2,ZNF568,ZNF146,0.0362104810774326
M23,MEIS1,HNF1B,0.0361510291695594
M15,SP100,ZNF430,0.0360023379325866
M18,ZNF165,ZBTB47,0.0359519310295581
M9,ZNF382,HOXB3,0.0359474867582321
M26,BACH1,ZBTB7C,0.0359313152730464
M17,CLOCK,TBX19,0.0358787588775157
M12,GLI2,CASZ1,0.0358245000243186
M22,TP63,KLF5,0.0358176827430725
M12,ZEB1,GLI2,0.0357671119272708
M2,ZNF664,ZNF347,0.0356986559927463
M19,ZNF536,ZNF382,0.0355853922665119
M7,ZNF829,NR6A1,0.0355845429003238
M26,BACH1,ZSCAN31,0.0355714187026023
M6,GRHL2,MAFK,0.0354924239218235
M4,NR6A1,ZNF20,0.0354661159217357
M6,ELF3,MAFK,0.0354534834623336
M3,ZNF875,ZNF789,0.0353849008679389
M21,OVOL1,HES2,0.0353753678500652
M12,ZNF296,CASZ1,0.0353615246713161
M3,DMTF1,ZNF140,0.0352739244699478
M12,ZEB1,ZNF304,0.0352492369711399
M19,SOX8,LRRFIP1,0.0352369807660579
M16,ZNF75D,ZNF518A,0.0352274812757968
M20,ZKSCAN4,TBX3,0.0351965129375457
M26,MEF2B,ZNF395,0.035176582634449
M6,EHF,BBX,0.035168744623661
M5,ZNF90,ZNF621,0.0351531058549881
M16,ZNF140,ZNF195,0.0351524800062179
M10,NTN1,SNAI3,0.035140536725521
M23,ONECUT2,BHLHA15,0.0350762493908405
M8,FOXM1,ZNF322,0.0350213646888732
M18,POU2F2,ZBTB47,0.0349878706037998
M6,IRF6,BBX,0.0348999500274658
M11,ETS1,ZNF366,0.034894797950983
M8,E2F7,ZNF367,0.0347802266478538
M16,ZKSCAN1,HNF1B,0.0347708538174629
M10,SPI1,NTN1,0.0347555056214332
M4,ZNF20,ZNF667,0.0347279496490955
M11,SOX17,EBF3,0.0346909463405609
M1,ZNF471,ZNF462,0.0346751846373081
M3,DMTF1,ZNF785,0.0345986373722553
M12,NFIX,GLI2,0.0345650762319564
M13,ATF5,HOXA10,0.0345288999378681
M24,HOXA6,HOXD11,0.0344679839909076
M26,IKZF2,REL,0.0344400778412818
M7,ZNF343,ZNF649,0.0343958437442779
M14,RUNX3,SPDEF,0.0343682803213596
M21,HNF1A,ZNF440,0.034221988171339
M25,TCF15,MLXIPL,0.0342014916241169
M14,NKX2-3,RUNX3,0.0341550931334495
M3,ZNF525,ZNF76,0.0341494306921958
M15,SP110,IRF2,0.0340670496225357
M6,ZNF675,BBX,0.0340629927814006
M3,DMTF1,ZNF891,0.033952921628952
M12,MITF,GRHL2,0.0338983982801437
M18,ZNF101,ETV2,0.0338644534349441
M14,NKX2-3,SP140L,0.0338603965938091
M4,ZNF20,ZNF599,0.0338564813137054
M22,SOX15,KLF4,0.0338455662131309
M10,LYL1,FOXF2,0.0337471514940261
M9,ZNF667,ZNF280B,0.0337278954684734
M21,HNF1B,OVOL1,0.0336649641394615
M8,MYBL2,ETS2,0.0336496494710445
M7,ZNF609,ZNF236,0.0335756987333297
M13,HHEX,HOXA10,0.033522967249155
M12,ZNF532,PBX4,0.0334306806325912
M16,ZNF140,ZFHX3,0.0334252379834651
M6,FOXA2,BBX,0.0334134325385093
M18,ZBTB5,ESRRA,0.0334050320088863
M9,ZBTB9,ZFHX2,0.0333221666514873
M6,FOXA2,KLF5,0.0332823283970356
M14,ZNF552,ZNF583,0.033273808658123
M4,ETV2,ZNF135,0.0331731736660003
M16,ZNF195,ZNF518A,0.0331609919667243
M3,ZNF506,ZNF783,0.0331498086452484
M22,KLF5,SALL1,0.0331327840685844
M5,ZNF286A,ZBTB5,0.0331025458872318
M19,CASZ1,NPAS3,0.0330836474895477
M10,IKZF1,TFEC,0.0330411866307258
M26,BACH1,ZNF540,0.0329547971487045
M1,ZNF462,OVOL2,0.0328734815120697
M26,NFYB,ZBTB42,0.0328595899045467
M14,ZNF280B,AR,0.0327883437275886
M13,NR1I3,ZNF580,0.0327288210391998
M1,ZNF471,ZNF426,0.0326782949268817
M5,ZNF525,ELF1,0.0326596200466156
M24,HOXA6,HOXD10,0.0326550602912902
M27,TFEC,ZNF10,0.0326179563999176
M24,HOXA10,HOXC4,0.0326157957315444
M21,FOXA1,ZNF440,0.0326097644865512
M6,FOXA1,BBX,0.0326052531599998
M9,HOXB3,HOXD3,0.0326025038957595
M16,ZNF195,HNF1B,0.0325234085321426
M19,SOX8,ZNF233,0.0325170531868934
M9,ZNF382,ZNF667,0.0324647575616836
M10,SPI1,TFEC,0.0324413292109966
M12,ZEB1,ZNF296,0.0324295721948146
M2,IKZF4,ZNF146,0.0324068628251552
M23,BHLHA15,TEAD4,0.0323847644031047
M1,PEG3,FOXO1,0.0323551334440708
M20,SP140,ENSG00000142539,0.0323368161916732
M12,NFIX,ZNF296,0.0322961769998073
M9,HOXD3,ZNF667,0.0322866328060627
M9,PAX6,HOXD3,0.0322834998369216
M2,ZNF512,ZNF347,0.0322585217654705
M18,MITF,HSF2,0.0322103984653949
M26,BACH1,IKZF2,0.0321161486208438
M7,ZNF649,ZNF280B,0.0321129523217678
M16,ZBTB5,CREB3L2,0.0321090184152126
M13,ZNF738,MEIS1,0.0320707187056541
M8,E2F2,ZNF430,0.0320437401533126
M15,SP110,SP100,0.0320238843560218
M26,ZNF540,NR2F2,0.0320142991840839
M16,ZNF140,HNF1B,0.0320024192333221
M26,E2F2,BACH1,0.0319372564554214
M6,MZF1,NKX2-3,0.0319142900407314
M27,SOX15,TFEC,0.0318300351500511
M15,STAT6,TWIST2,0.0318061336874961
M19,CASZ1,SOX10,0.0317564979195594
M24,HOXA3,NR2F2,0.0317426025867462
M4,ETV2,ZSCAN5A,0.0317276418209075
M15,ELF1,ZNF430,0.0317269936203956
M18,POU2F2,ESRRA,0.0316397957503795
M2,ZNF146,POGZ,0.0316140986979007
M8,ZNF322,ZNF675,0.0315955840051174
M21,HNF1A,FOXA3,0.0315895676612854
M11,ETS1,TAL1,0.0315858609974384
M2,ZNF347,ZNF146,0.0315640494227409
M17,NR1H4,TBX19,0.0315290801227092
M17,ESRRA,ZNF664,0.0315270461142063
M26,E2F2,ZNF540,0.0314823500812053
M4,NR6A1,ZNF280B,0.0314724035561084
M24,HOXA9,HOXA3,0.031439296901226
M6,EHF,FOXA2,0.0314383208751678
M6,FOXA2,SALL4,0.0313422307372093
M10,TBX21,LYL1,0.0313382185995578
M6,MAFK,MZF1,0.0312790386378765
M20,PPARA,TBX3,0.0312752872705459
M24,HOXA6,HOXC4,0.031261209398508
M8,MYB,ZNF367,0.0309639144688844
M13,NR1I3,MEIS1,0.0309570059180259
M2,ZFP90,ZNF347,0.0309242624789476
M27,ZNF821,TFE3,0.0308621283620595
M10,SPI1,TFEB,0.0308379903435707
M12,PBX4,OVOL2,0.0308154728263616
M12,GLI2,PBX4,0.0307789426296949
M13,HHEX,HNF1B,0.0307707078754901
M6,ZNF675,SALL4,0.0307645350694656
M14,EBF4,IKZF3,0.0307295769453048
M3,ZNF140,ZNF789,0.0307151917368173
M24,HOXA3,HOXC4,0.0307041853666305
M4,ZNF546,ZNF433,0.030640373006463
M8,E2F2,CEBPA,0.0306175500154495
M23,ONECUT2,MEIS1,0.0305997133255004
M5,ZNF525,ZNF140,0.0305908173322677
M26,E2F2,NR2F2,0.030527226626873
M6,FOXA2,ZNF675,0.030515382066369
M14,RUNX3,AR,0.0305149108171463
M13,ZNF580,MEIS1,0.0304764918982982
M2,ZNF568,ZNF286A,0.0304680988192558
M18,IRF3,ZBTB47,0.0304677635431289
M25,CEBPA,IRX6,0.0304625313729047
M21,PPARA,LBX2,0.0304589867591857
M17,ZNF888,ZNF664,0.0304350182414054
M14,NKX2-3,SPDEF,0.0303882211446762
M18,MITF,CASZ1,0.0303505435585975
M11,ETS1,FLI1,0.0303403139114379
M2,POGZ,ZNF286A,0.0302740186452865
M19,GATA5,NPAS3,0.0302707552909851
M8,E2F2,MRTFA,0.0302699655294418
M5,IRF3,ZNF286A,0.0302560590207576
M25,EBF3,CEBPA,0.0302041750401258
M26,MEF2B,NFYB,0.0301974155008792
M15,SPI1,PLAGL1,0.0301577690988779
M12,NFATC4,NFIX,0.0301186926662921
M20,PBX2,PPARA,0.0300930980592966
M3,ZSCAN9,ZNF789,0.0300878621637821
M24,HOXA7,HOXA9,0.0300769861787557
M6,MZF1,SALL4,0.0300679132342338
M12,MEIS3,CASZ1,0.030058704316616
M4,ZNF280B,ZNF709,0.0300392061471939
M13,PROX1,MEIS1,0.029996745288372
M3,ZSCAN9,ZNF76,0.0299577098339796
M5,ZNF525,KLF3,0.0299322493374347
M2,ZNF664,IKZF4,0.0299277808517217
M8,MYB,ZNF101,0.0299083590507507
M26,ZNF395,ZBTB42,0.0298870224505662
M22,TP63,KLF4,0.0298399664461612
M24,HOXD10,HOXD3,0.0297653991729021
M4,ETV2,ZNF667,0.0297429449856281
M23,FOXA2,TEAD4,0.0296666715294122
M6,OVOL1,EHF,0.0296665243804454
M15,FLI1,NR5A2,0.0296209622174501
M13,ZNF580,ZNF486,0.0296186041086912
M27,SPI1,ZNF10,0.0295997001230716
M5,CREBZF,ZNF286A,0.0295750126242637
M4,ZNF433,ZNF709,0.0295694116503
M16,CREB3L2,ZNF518A,0.0294831171631813
M7,ZNF829,ZNF236,0.0294692367315292
M3,ZNF525,DMTF1,0.0294530633836984
M24,HOXC4,HOXD3,0.0294301230460405
M11,PGR,PKNOX2,0.0294293742626905
M17,ZNF280D,NFE2L1,0.0294196922332048
M18,HSF2,ZBTB47,0.0294004660099744
M5,CREB3L2,IRF3,0.0293558072298765
M7,ZNF649,ZNF236,0.0293193962424993
M7,ZBTB32,ZNF280B,0.0292852576822042
M26,MEF2B,ZNF540,0.0292420107871294
M20,CREB3L2,ZNF133,0.0291944835335016
M6,FOXA1,EHF,0.0291686709970235
M22,RARG,SOX15,0.0291665717959404
M2,ZFP90,ZNF146,0.0291479285806417
M27,SP100,ETS1,0.0291342884302139
M3,ZSCAN9,ZNF783,0.029109913855791
M13,ZNF738,HOXA10,0.029095958918333
M1,TWIST2,ZNF462,0.029080007225275
M3,ZNF525,ZNF607,0.0290743615478277
M8,ZBTB32,E2F7,0.0290334243327379
M5,CREB3L2,ZNF140,0.0290314126759767
M2,ZNF660,ZNF146,0.0290073100477457
M2,ZNF664,ZNF471,0.0289823953062295
M14,ZKSCAN2,ZNF583,0.0289129447191953
M1,ZNF471,SKI,0.028895741328597
M4,ZNF433,ZNF667,0.0288790203630924
M8,CEBPA,E2F7,0.0288775209337472
M4,ZNF546,ZNF177,0.0288275461643934
M20,CREB3L2,ZBTB48,0.0288266614079475
M15,SP110,PLAGL1,0.0288233254104852
M3,ZNF133,ZSCAN9,0.0287726763635873
M7,ZNF649,ZNF286A,0.0286953169852495
M4,ZNF433,NR6A1,0.0285915229469537
M16,ZNF75D,CREB3L2,0.0285538025200366
M2,ZNF664,ZNF660,0.0285156294703483
M10,SP140,IRF8,0.0285136438906192
M25,ZNF738,EBF2,0.0285076946020126
M11,FLI1,DMRT2,0.0285025611519813
M21,NR1H4,ZNF440,0.0284298378974199
M22,RARG,ZNF396,0.0284275654703378
M9,ZNF382,CSRNP2,0.0284057352691888
M1,ZNF471,FOXO1,0.0283867046236991
M8,ZNF430,ZNF101,0.0283757876604795
M10,LYL1,SP110,0.0283713433891534
M26,ZNF286A,BACH1,0.0283530298620462
M24,HOXA6,HOXA4,0.0283485371619462
M18,ZNF165,ESRRA,0.0283350273966789
M26,BACH1,ZBTB42,0.0283340997993946
M19,ZNF536,GRHL2,0.0283081103116273
M22,SOX15,TFAP2A,0.0282944981008768
M17,NFE2L1,CASZ1,0.0282574612647295
M5,ELF1,ZBTB5,0.0281791500747203
M21,HNF4G,FOXA1,0.0281781125813722
M26,ZNF395,IKZF2,0.0281626507639884
M5,PLAGL1,ZNF765,0.0281393881887197
M4,ZNF177,ZFP28,0.0281138010323047
M15,SPI1,TWIST2,0.0280578229576349
M21,HNF1A,HNF1B,0.028040325269103
M21,HNF1B,FOXA3,0.0280001927167177
M5,ZNF525,ZBTB5,0.0279921982437372
M11,SOX18,STOX2,0.0279902126640081
M7,ZBTB32,ZNF236,0.0279789455235004
M17,ZNF181,ZNF280D,0.0278227850794792
M5,ZNF525,ZNF621,0.027810325846076
M21,GRHL2,OVOL1,0.0277435332536697
M16,ZBTB5,ZNF57,0.02772968262434
M25,STAT5A,NR5A2,0.0277235563844442
M17,FOXH1,NFE2L1,0.0277218464761972
M16,ZNF75D,ZNF195,0.0277096219360828
M6,ZNF675,NKX2-3,0.0277043431997299
M5,ZNF525,IRF3,0.0276627037674188
M18,POU2F2,ZNF430,0.0276429876685142
M4,ZFP28,ZNF599,0.0276372507214546
M18,POU2F2,HOXA7,0.0276330057531595
M16,ZNF140,ZKSCAN1,0.0276141595095396
M7,ZNF829,ZBTB32,0.027602057904005
M10,SP140,IKZF3,0.0275907181203365
M26,ZNF395,BACH1,0.0275552328675985
M14,NKX2-3,AR,0.0275465752929449
M5,ZNF765,ELK4,0.0275359097868204
M25,HOXB6,TBX15,0.0275354124605655
M5,CREBZF,ELF1,0.0275326631963253
M4,ZNF20,ZNF709,0.0275055337697267
M14,ZNF280B,ZNF583,0.0274641774594783
M18,HOXA7,ZBTB5,0.0274360198527574
M2,IKZF4,ZNF347,0.0274332147091627
M25,ZNF738,MLXIPL,0.0274329669773578
M7,NR6A1,ZNF649,0.027365293353796
M15,TBX21,NFKB1,0.0273121669888496
M16,ZNF140,SIX4,0.0272876638919115
M12,GRHL2,OVOL2,0.027222828939557
M26,ZNF286A,ZBTB7C,0.0271936766803264
M25,TBX15,IRX6,0.0271843336522579
M18,MITF,ZBTB47,0.0271614287048578
M6,MAFK,KLF5,0.0271246414631605
M21,HNF4A,FOXA3,0.0271187853068113
M16,ZNF57,ZNF12,0.0270490311086177
M21,HNF4A,NFATC1,0.0270259696990251
M7,NR6A1,ZNF609,0.0270185749977827
M20,LYL1,ZNF621,0.026998296380043
M16,HNF1B,ZNF609,0.0269477441906929
M22,TP63,ZNF396,0.026919050142169
M4,ZNF546,ZNF135,0.026917066425085
M12,NFATC4,MITF,0.026911711320281
M7,NR6A1,ZNF280B,0.0268894359469413
M5,CREB3L2,ELK4,0.026867413893342
M25,CEBPA,NR5A2,0.0268588922917842
M27,SOX15,RARB,0.0268186647444963
M20,ZBTB48,ZKSCAN2,0.0268022269010543
M8,ZNF10,ZNF367,0.0267954375594854
M11,ERG,TBX2,0.0267499443143606
M10,IKZF3,TFEC,0.0267300922423601
M26,IKZF2,NFYB,0.0267173703759908
M9,ST18,ZNF821,0.0267083328217268
M20,CREB3L2,TBX3,0.0267066620290279
M22,SOX15,KLF5,0.0266887322068214
M25,TBX15,FOXJ1,0.0266737602651119
M16,ZNF57,ZNF609,0.0266685131937265
M19,ZNF382,SOX10,0.0266684740781784
M7,ZNF829,MGA,0.0266570821404457
M25,TBX15,NR5A2,0.0266251415014266
M10,SP110,IKZF3,0.0266148559749126
M6,FOXA1,NKX2-3,0.0265070609748363
M2,ZNF664,POGZ,0.026480421423912
M20,SP140,TBX3,0.0264646522700786
M20,PBX2,ZKSCAN2,0.0264642052352428
M12,ZNF296,GRHL2,0.0264361053705215
M19,SOX2,LRRFIP1,0.0264044478535652
M22,KLF5,HES2,0.026397168636322
M22,ZNF396,KLF5,0.0263543706387281
M9,CSRNP2,ZBTB9,0.0263446122407913
M6,MZF1,BBX,0.0263338591903448
M8,MRTFA,ZNF101,0.0263298265635967
M12,MITF,MEIS3,0.0263207126408815
M13,MLXIPL,ZNF738,0.0263136029243469
M13,NR1I3,FOXA1,0.026296567171812
M2,ZNF37A,ZNF146,0.0262828655540943
M8,FOXM1,ZNF10,0.0262529924511909
M20,ENSG00000142539,ZNF133,0.026247065514326
M16,ZNF75D,ZNF609,0.0262198932468891
M22,TFAP2C,KLF5,0.0261336509138345
M6,IRF6,SALL4,0.0261157900094985
M22,TP63,IRF6,0.0260826796293258
M9,SALL2,ZFHX2,0.0260777473449707
M22,GRHL1,SALL1,0.0260527245700359
M4,ETV2,ZNF599,0.0260420944541692
M20,LYL1,ZKSCAN2,0.0260213371366262
M17,ZHX3,TBX19,0.0260076783597469
M26,E2F2,ZBTB7C,0.026001626625657
M27,ETS1,TFEC,0.0259798690676689
M16,ZFHX3,SIX4,0.0259727835655212
M25,STAT5A,MLXIPL,0.0259004645049572
M17,NFYB,ESRRA,0.0258726757019758
M2,ZFP90,ZNF286A,0.0258635971695184
M5,KLF3,ZBTB5,0.025861918926239
M14,RUNX3,SP140L,0.0258578583598136
M10,IKZF1,ZNF662,0.0258267689496278
M5,CREB3L2,ZNF621,0.0258060172200202
M21,HES2,BARX2,0.0258023962378501
M25,EBF2,STAT5A,0.0257926061749458
M19,ZNF536,LRRFIP1,0.0257780645042657
M21,HNF1A,HNF4G,0.0257751997560262
M15,SPI1,NR5A2,0.0257201548665761
M11,SOX17,MEIS3,0.025712065398693
M2,ZNF579,ZNF146,0.025708008557558
M20,ZKSCAN4,ZKSCAN2,0.0257044602185487
M6,EHF,SALL4,0.0256917811930179
M12,NFATC4,OVOL2,0.0256469342857599
M6,OVOL1,MAFK,0.0256234891712665
M3,ZNF133,ZNF607,0.0256043244153261
M7,ETV2,ZBTB32,0.0256020352244377
M23,NR5A2,HNF1A,0.0255851261317729
M5,CREBZF,ZNF140,0.0255764201283454
M22,TFAP2A,TFAP2C,0.0255507249385118
M21,PPARA,FOXA1,0.0255134720355272
M9,ST18,ZBTB9,0.025510411709547
M18,IRF3,ZNF740,0.025502786040306
M8,FOXM1,MRTFA,0.0254951100796461
M26,ZNF286A,IKZF2,0.0254819206893444
M17,NFE2L1,ZNF664,0.0254705231636762
M12,ZBTB47,ZNF304,0.0254688374698162
M25,ZNF738,TBX15,0.025437694042921
M14,SPDEF,SP140L,0.0254174917936325
M3,ZNF789,ZNF891,0.0254104752093553
M16,ZNF57,ZKSCAN1,0.0253905560821294
M13,ATF5,DMRTA1,0.0253822561353445
M10,SPI1,FOXF2,0.0253663659095764
M11,PGR,TAL1,0.0253371950238943
M15,SPI1,ELF1,0.0253102350980043
M23,SALL4,HNF1B,0.0252816900610923
M11,TBX2,EBF3,0.0252795498818159
M16,ZNF195,ZFHX3,0.0252750441431999
M19,ZNF536,ZNF233,0.0252623930573463
M27,SPI1,FOXC2,0.0252518840134143
M3,ZNF133,ZNF506,0.0252270177006721
M2,ZNF347,ZNF471,0.0251862630248069
M7,ZNF426,ZNF236,0.0249787215143442
M26,ZNF286A,NR2F2,0.0249588154256343
M5,ELF1,ZNF286A,0.0248714741319417
M1,ATF7,ZNF426,0.0248689800500869
M9,ZNF569,ZFHX2,0.024818992242217
M5,GLI3,ZBTB5,0.0248036701232194
M13,NR1I3,ZNF738,0.0247986726462841
M20,PBX2,ZNF506,0.0247735828161239
M12,ZNF462,CASZ1,0.0247687119990587
M27,FOXC2,ZNF248,0.0246593430638313
M6,SALL4,KLF5,0.0246491022408008
M18,HOXA7,ZNF165,0.0246245861053466
M9,ZNF821,ZNF280B,0.0246224086731672
M24,HOXA9,HOXA4,0.0246141459792852
M16,ZNF75D,ZFHX3,0.0246071238070726
M4,ZNF665,ZNF709,0.0246048755943775
M24,HOXA9,ZFP2,0.0245830528438091
M4,ZNF20,ZNF177,0.0245670564472675
M14,ZNF552,ZKSCAN2,0.0245647858828306
M6,FOXA2,NKX2-3,0.0245440024882555
M24,HOXD11,HOXD4,0.0245239958167076
M5,PLAGL1,ZNF525,0.0245202500373125
M14,EBF4,ZNF280B,0.0245124846696853
M20,PPARA,ZNF133,0.0244964864104986
M15,SP110,TWIST2,0.0244801901280879
M7,ZNF829,TCF12,0.0244645699858665
M5,ZNF525,ZNF286A,0.0244570821523666
M17,ZNF181,ESRRA,0.0244253259152174
M14,ZKSCAN2,FOXA1,0.024367993697524
M27,SOX15,ZNF248,0.0243657976388931
M16,ZFHX3,ZNF609,0.0243560131639242
M9,ZNF382,HOXD3,0.0242744404822587
M8,ZNF430,ZNF675,0.0242678020149469
M4,ZNF433,ETV2,0.0242470912635326
M21,HNF4A,GRHL2,0.024233054369688
M1,SKI,ZNF462,0.0242194458842277
M18,ZNF101,HOXA7,0.0241986066102981
M7,ZBTB32,MGA,0.0241947714239358
M22,TP63,SALL1,0.0241702795028686
M9,CSRNP2,ZFHX2,0.0241487845778465
M21,HNF4A,HES2,0.0241429321467876
M2,ZFP28,ZNF664,0.0241322256624698
M13,NR1I3,HOXA10,0.0241261832416057
M22,TFAP2C,ZNF396,0.0241171289235353
M23,NR5A2,NR1H4,0.0241153240203857
M11,ERG,MEIS3,0.0241000913083553
M26,MEF2B,BACH1,0.024077221751213
M5,ZNF286A,ZNF621,0.0240388996899127
M24,HOXA7,HOXD9,0.0239847470074892
