module,TF_a,TF_b,shap_interaction
M25,MLXIPL,NR5A2,0.0239774752408266
M5,CREBZF,IRF3,0.0239634662866592
M16,ZNF75D,ZNF12,0.0239631105214357
M19,NPAS3,FOXD3,0.0239610560238361
M18,CASZ1,ZNF430,0.0239544622600078
M13,HHEX,MEIS1,0.0239377506077289
M26,ZBTB42,ZSCAN31,0.0239339973777532
M13,DMRTA1,NR1H4,0.0239024832844734
M14,EBF4,ZNF583,0.0238713398575782
M24,HOXA10,HOXA4,0.0238707587122917
M14,ZKSCAN2,ZNF280B,0.0238561853766441
M7,ZNF649,STOX2,0.0238235834985971
M8,MYB,MYBL2,0.0238182563334703
M20,ZNF133,ZNF506,0.0237814616411924
M8,ZNF367,ZNF675,0.0237324126064777
M7,ETV2,ZNF649,0.0236913114786148
M2,ZNF512,ZNF660,0.0236804541200399
M18,ZNF101,ZNF740,0.0236645601689815
M27,SPI1,THRB,0.0236641056835651
M17,ZNF181,NR1H4,0.0236394498497247
M3,POGZ,ZNF891,0.0236294586211442
M18,ZNF430,ZBTB47,0.023569319397211
M4,ZNF280B,ZNF177,0.0235673673450946
M5,ZNF525,ELK4,0.0235584639012813
M10,IKZF3,ZNF662,0.0235537532716989
M14,ZNF552,ZNF280B,0.0235495679080486
M7,NR6A1,MGA,0.0235023330897092
M16,ZNF195,ZNF57,0.0234319791197776
M17,ZHX3,ESRRA,0.0234311390668153
M24,HOXA7,ZFP2,0.023407457396388
M20,LYL1,ZNF506,0.0234069488942623
M12,ZEB1,MEIS3,0.0233925208449363
M23,FOXA1,IRF4,0.0233868807554245
M23,PAX6,NR1H4,0.0233794376254081
M5,GLI3,ZNF621,0.0232970211654901
M6,IRF6,MAFK,0.0232956558465957
M1,ATF7,TBX3,0.0232785921543836
M12,ZEB1,ZNF462,0.0232753399759531
M16,ZNF75D,HNF1B,0.0232532117515802
M26,IKZF2,ZBTB42,0.0232096258550882
M14,ZNF583,BHLHA15,0.0232087969779968
M8,MRTFA,ZNF367,0.0232084933668375
M11,SOX17,TBX2,0.0231854040175676
M5,IRF3,ZBTB5,0.0231518484652042
M5,ZNF525,CREB3L2,0.0231179855763912
M20,CREB3L2,ZNF506,0.0231111478060483
M18,IRF3,HSF2,0.0230914540588855
M23,SALL4,BHLHA15,0.0230748560279607
M11,PGR,ZNF366,0.0230541117489337
M17,NFE2L1,GFI1,0.0230456814169883
M7,TCF12,ZNF343,0.0230424329638481
M19,SOX2,FOXD3,0.0230049323290586
M17,ZNF888,GFI1,0.0229708384722471
M9,HOXB3,ZNF667,0.0229693818837404
M5,CREBZF,ZNF621,0.0229229610413312
M13,ZNF827,HNF1B,0.0228244978934526
M23,FOXA1,HNF1B,0.0228021331131458
M22,RARG,TFAP2A,0.0227992795407772
M2,ZNF146,ZNF286A,0.0227981880307197
M3,DMTF1,ZNF875,0.0227695051580667
M15,TBX21,FLI1,0.0227271262556314
M4,ZNF546,ETV2,0.0227079074829816
M7,NR6A1,ZNF451,0.022695817053318
M13,ZNF486,MEIS1,0.0226903334259986
M7,ETV2,ZNF829,0.0226647313684225
M27,TFE3,FOXC2,0.0226215831935405
M9,SALL2,ZNF667,0.0225769877433776
M21,HNF4G,ZNF440,0.02256391197443
M16,ADNP2,ZFHX3,0.0225067790597677
M1,OVOL2,FOXO1,0.0224956609308719
M27,STAT6,THRB,0.0224815718829631
M20,LYL1,ZNF133,0.0224716812372207
M4,ZKSCAN2,ZNF667,0.0223923940211534
M14,IKZF3,AR,0.0223839208483696
M22,TP63,NKX3-1,0.0223800595849752
M11,ZNF366,FLI1,0.0223440546542406
M13,ZNF580,ZNF827,0.0223313216120004
M8,ZBTB32,FOXM1,0.0223188158124685
M7,ZNF451,ZNF236,0.0223148632794618
M5,ZNF765,CREB3L2,0.0223045609891414
M17,TBX19,GFI1,0.022280154749751
M26,BACH1,NR2F2,0.0222397334873676
M8,CEBPA,ETS2,0.0222098231315612
M17,FOXH1,ZNF888,0.022207947447896
M24,HOXA6,HOXA9,0.0221925377845764
M14,NKX2-3,ZNF583,0.0221462696790695
M13,ATF5,ZNF580,0.0221106316894292
M21,HNF1B,NR1H4,0.0221096202731132
M22,IRF6,HES2,0.0221092291176319
M3,ZNF875,ZNF76,0.0220565889030694
M23,SALL4,MEIS1,0.0220365691930055
M12,NFATC4,ZNF304,0.02203612588346
M26,E2F2,ZBTB42,0.0220284834504127
M5,CREB3L2,GLI3,0.0220226161181926
M18,ZNF101,ZNF165,0.0219968985766172
M18,ZNF430,ZNF165,0.0219830628484487
M16,ZNF57,SIX4,0.0219783596694469
M15,ELF4,IRF2,0.0219764728099107
M23,SALL4,HNF1A,0.0219736583530902
M10,SNAI3,FOXF2,0.0219537038356065
M8,ZNF430,ETS2,0.0219512581825256
M3,ZNF506,ZNF785,0.0219454281032085
M5,PLAGL1,IRF3,0.0219215136021375
M7,ZNF343,ZNF286A,0.0218958966434001
M25,TCF15,TBX15,0.0218180175870656
M3,CRAMP1,ZSCAN9,0.0218178816139698
M8,ZNF322,ZNF101,0.0217474214732646
M5,CREBZF,KLF3,0.0217336788773536
M5,KLF3,ZNF140,0.0217291545122861
M4,ZFP28,ZNF709,0.0216841641813516
M27,SP100,FOXC2,0.0216647312045097
M9,ZBTB9,ZNF525,0.0216585174202919
M22,TFAP2C,IRF6,0.0216488987207412
M18,POU2F2,HSF2,0.02164395339787
M1,ZNF462,ZNF25,0.0216299034655094
M27,SPI1,SOX15,0.0216118171811103
M26,ZBTB42,ZBTB7C,0.0215975996106863
M13,NR1I3,DMRTA1,0.0215645376592874
M19,GATA5,SOX2,0.0215580128133296
M9,HOXB3,ZBTB9,0.0215515382587909
M20,ZKSCAN4,PPARA,0.021549105644226
M12,ZBTB47,GRHL2,0.0215325411409139
M19,CASZ1,FOXD3,0.0215270835906267
M3,DMTF1,ZNF607,0.0215146169066429
M20,PBX2,ZKSCAN4,0.0214552693068981
M15,NR5A2,ZNF430,0.0214344169944524
M8,ZNF10,MYBL2,0.0214114356786012
M18,IRF3,ESRRA,0.0214107390493154
M24,HOXD9,HOXD4,0.0213763434439897
M4,ZNF433,ZNF135,0.0213595442473888
M23,PAX6,FOXA2,0.0213537532836198
M25,FOXJ1,NR5A2,0.0213467795401811
M12,NFATC4,ZNF462,0.0213178731501102
M7,ETV2,NR6A1,0.021316759288311
M23,IRF8,HNF1A,0.0213110111653804
M20,CRAMP1,ZNF506,0.0213086660951375
M26,REL,ZBTB42,0.0212894324213266
M5,IRF3,ELK4,0.021222099661827
M2,ZFP28,ZNF37A,0.0212116856127977
M9,HOXB3,ZNF525,0.0211799219250679
M2,ZNF37A,ZNF347,0.0211763568222522
M25,TCF15,NR5A2,0.0211699958890676
M20,PPARA,ZKSCAN2,0.0211552623659372
M21,GRHL2,NR1H4,0.0211357120424509
M11,PGR,EBF3,0.02113195694983
M7,ZNF829,ZNF280B,0.0211227275431156
M14,ZNF280B,FOXA1,0.0210965014994144
M11,PGR,EPAS1,0.0210898295044899
M11,ZNF366,TBX2,0.0210843309760093
M22,TP63,BCL11B,0.0210691206157207
M17,CLOCK,NR1H4,0.0210671331733465
M9,HOXD3,ZFHX2,0.0209822207689285
M9,SALL2,HOXD3,0.0209799259901046
M4,ZNF135,ZFP28,0.0209525991231203
M27,RARB,TFE3,0.0208668764680624
M27,STAT6,FOXC2,0.020864313468337
M5,ELF1,ELK4,0.0208641625940799
M9,ZNF525,ZNF821,0.0208636168390512
M19,GATA5,PURG,0.0208618622273206
M6,SALL4,BBX,0.0208502430468797
M13,HHEX,ZNF738,0.0208122078329324
M20,CRAMP1,ZKSCAN2,0.0207905545830726
M15,ELF4,PLAGL1,0.0207814667373895
M3,ZNF875,ZNF607,0.0207529719918966
M4,ZNF546,ZNF599,0.0207024458795785
M2,ZNF512,ZNF664,0.0206872075796127
M9,PAX6,CSRNP2,0.020667765289545
M16,ZNF140,ZNF700,0.0206160806119442
M5,GLI3,ZNF286A,0.0205771159380674
M7,TCF12,STOX2,0.0205578468739986
M26,NFYB,NR2F2,0.020535297691822
M14,ZNF583,AR,0.0205351710319519
M7,ZNF829,ZNF649,0.0205249730497598
M15,STAT6,IRF2,0.0205227211117744
M15,ELF4,ZNF430,0.020500810816884
M26,E2F2,ZSCAN31,0.0204665772616863
M27,SPI1,ETS1,0.0204370077699422
M10,SP140,SNAI3,0.0204233042895793
M26,ZNF286A,ZNF540,0.0203702542930841
M22,RARG,KLF5,0.0203598197549581
M16,ZNF57,ZFHX3,0.0203592032194137
M6,OVOL2,MAFK,0.0203552823513746
M7,ZBTB32,STOX2,0.020257793366909
M22,SOX15,SALL1,0.0202035289257764
M25,EBF2,HOXB6,0.0201908778399229
M23,ONECUT2,NR1H4,0.0201833564788103
M7,NR6A1,ZNF343,0.0201791711151599
M24,HOXC4,NR2F2,0.0201734658330678
M21,HNF4G,BARX2,0.0201604310423135
M13,ATF5,MLXIPL,0.0201598908752203
M5,IRF3,ZNF140,0.0201358310878276
M20,SP140,ZKSCAN4,0.0201249439269304
M4,ZNF546,ZNF20,0.0200969092547893
M2,ZFP90,ZNF660,0.0200626663863658
M3,ZNF140,ZNF607,0.0200538132339715
M26,ZNF395,E2F2,0.0200409051030874
M20,ZBTB48,ZKSCAN4,0.0200266819447278
M9,ZNF525,HOXD3,0.0200067311525344
M14,EBF4,SPDEF,0.0200031083077192
M9,CSRNP2,ZNF667,0.0199889186769723
M20,TBX3,ZKSCAN2,0.0199831537902355
M23,MEIS1,PAX6,0.0199801698327064
M18,ETV2,HSF2,0.0199104528874158
M26,PRDM5,E2F2,0.0199079196900129
M7,ZNF609,ZNF280B,0.0199070088565349
M7,ZNF426,STOX2,0.0198953337967395
M7,ZNF286A,ZNF236,0.0198797266930341
M7,TCF12,ZNF280B,0.0198618527501821
M1,TBX3,ZNF25,0.0198537930846214
M7,NR6A1,STOX2,0.0198506601154804
M26,PRDM5,ZSCAN31,0.0198483746498823
M25,EBF3,MLXIPL,0.0198424141854047
M19,CASZ1,ZNF382,0.0198262594640254
M12,GLI2,MEIS3,0.019823383539915
M16,ZNF140,ZNF12,0.0198052376508712
M5,ELK4,ZNF140,0.0197827834635972
M25,HOXB6,CEBPA,0.0197761841118335
M5,CREBZF,ZBTB5,0.0197541452944278
M4,ETV2,ZNF709,0.0197532158344984
M26,MEF2B,ZSCAN31,0.0197029616683721
M21,HNF4G,NR1H4,0.0196445118635892
M1,SKI,ZNF426,0.01964021474123
M3,DMTF1,ZNF506,0.0196321681141853
M20,ZBTB48,ZNF621,0.0196265820413827
M13,PROX1,NR1H4,0.0196208786219358
M7,ZNF609,STOX2,0.0195497199892997
M10,SP140,TFEB,0.0195263493806123
M24,HOXA7,NR2F2,0.0195118207484483
M18,CASZ1,ESRRA,0.0195029005408287
M3,POGZ,ZSCAN9,0.0194964334368705
M11,ETS1,EPAS1,0.0194769222289323
M9,ZNF569,SALL2,0.0194478686898946
M24,HOXD11,HOXD3,0.0194104965776205
M13,NR1H4,ZNF486,0.019403152167797
M15,SP110,CREB3L2,0.0193764548748731
M14,IKZF1,ZNF583,0.0193490609526634
M8,CEBPA,ZNF367,0.0193486884236335
M21,OVOL1,FOXA3,0.019337298348546
M19,PURG,NPAS3,0.0193071421235799
M1,PEG3,ZNF426,0.0193048641085624
M8,ZBTB32,ZNF367,0.0192866418510675
M7,ZBTB32,ZNF426,0.0192766450345516
M5,CREBZF,CREB3L2,0.0192737393081188
M2,ZNF512,ZNF37A,0.0192314852029085
M8,MYBL2,ZNF322,0.0192301236093044
M11,ERG,STOX2,0.0191981568932533
M9,PAX6,ZNF525,0.019197205081582
M7,ZNF426,ZNF649,0.0191621296107769
M15,SP110,ELF1,0.0191492736339569
M24,HOXA10,NR2F2,0.0191434808075428
M25,TBX15,HOXB7,0.0191325061023235
M13,ZNF738,ZNF486,0.0191293880343437
M4,ZNF433,ZNF177,0.019126346334815
M14,RUNX3,ZKSCAN2,0.0191175751388072
M17,FOXH1,TFAP2E,0.0191086642444133
M3,ZNF875,ZNF783,0.0191047172993421
M18,HSF2,ESRRA,0.0190886557102203
M17,ZNF888,TFAP2E,0.0190839320421218
M8,ZNF10,ZNF322,0.0190645419061183
M18,HSF2,ZNF165,0.0190522689372301
M7,ZNF649,ZNF451,0.0190354157239198
M2,ZNF512,ZNF146,0.0190246272832155
M23,HNF1B,NR1H4,0.0190199892967939
M7,ZNF343,ZNF280B,0.01901401206851
M7,ZNF426,ZNF451,0.0190127678215503
M3,ZNF525,ZNF785,0.0190044995397329
M15,FLI1,TWIST2,0.0189953446388244
M14,ZKSCAN2,SPDEF,0.0189661681652069
M23,SALL4,NR1H4,0.0189622789621353
M3,ZNF506,ZNF607,0.0189430899918079
M13,NR1I3,HHEX,0.018904224038124
M14,NKX2-3,ZNF280B,0.0188809167593717
M17,ZNF664,NR1H4,0.0188703909516334
M23,NR5A2,HNF1B,0.01885287463665
M1,ZNF462,FOXO1,0.018835274502635
M18,ZBTB5,ZBTB47,0.0188318863511085
M2,ZNF579,ZNF664,0.0187938101589679
M18,HOXA7,MITF,0.0187684912234544
M12,NFIX,GRHL2,0.0187666304409503
M19,SOX8,GATA5,0.0187630243599414
M11,SOX17,STOX2,0.0187608115375041
M11,ETS1,EBF3,0.0187582559883594
M11,SOX18,MEIS3,0.0187448635697364
M24,HOXA3,HOXD9,0.0187352243810892
M25,CEBPA,EBF1,0.0187348760664463
M22,IRF6,BCL11B,0.0187264569103717
M18,ZNF101,HSF2,0.0187189597636461
M20,ZBTB48,ENSG00000142539,0.0186831597238779
M3,CRAMP1,ZNF891,0.0186818335205316
M5,IRF3,ZNF621,0.0186775028705596
M3,DMTF1,ZNF783,0.0186737794429063
M20,PPARA,CRAMP1,0.0186711568385362
M6,OVOL2,MZF1,0.0186708848923444
M4,ZSCAN5A,ZFP28,0.0186644382774829
M26,ZNF540,ZSCAN31,0.0186428893357515
M7,ZBTB32,TCF12,0.0186395607888698
M23,BHLHA15,IRF4,0.0186206083744764
M23,HNF1B,HNF1A,0.0185911674052476
M17,ZHX3,TFAP2E,0.0185898598283529
M19,GATA5,LRRFIP1,0.0185735821723938
M21,LBX2,NFATC1,0.018564673140645
M23,MEIS1,NR1H4,0.0185634270310401
M14,AR,SP140L,0.0185520462691783
M21,LBX2,BARX2,0.0185433309525251
M6,FOXA1,OVOL1,0.018524782732129
M8,FOXM1,MYB,0.018502315506339
M9,ZBTB9,ZNF821,0.0184611100703477
M17,CLOCK,TFAP2E,0.0184598248451948
M9,ZNF382,ZNF821,0.0184459015727043
M12,ZNF532,MEIS3,0.0184390004724264
M10,TBX21,ZNF662,0.0183981712907552
M2,ZNF347,ZNF660,0.0183784961700439
M9,ZNF382,PAX6,0.018368687480688
M23,SALL4,PAX6,0.0183679852634668
M5,ZNF765,KLF3,0.0183549281209707
M22,KLF4,KLF5,0.018325500190258
M27,SOX15,ZNF10,0.0183173306286335
M10,IKZF3,IRF8,0.0182955339550972
M21,ZNF440,BARX2,0.0182535219937562
M12,NFIX,ZNF462,0.0182500332593917
M17,ZNF181,ZNF664,0.0182345863431692
M16,ZNF700,ZFHX3,0.0182146579027175
M18,ZNF101,IRF3,0.0182058401405811
M10,ZNF662,FOXF2,0.0182023867964744
M18,POU2F2,CASZ1,0.0181209500879049
M15,TBX21,SP100,0.0180946458131074
M18,POU2F2,ZNF740,0.0180538464337587
M27,ZFP30,ZNF248,0.0180401317775249
M11,PGR,TBX2,0.018037961795926
M27,ZNF821,ZNF891,0.018021784722805
M18,IRF3,ZBTB5,0.0180178359150886
M13,ATF5,ZNF827,0.0179883055388927
M12,GLI2,OVOL2,0.0179844517260789
M13,ZNF580,HOXA10,0.0179459527134895
M5,ZNF765,CREBZF,0.0179283805191516
M8,MYBL2,ZNF430,0.0178919080644845
M16,ZBTB5,ZNF195,0.0178880766034126
M14,ZNF583,SP140L,0.0178334005177021
M20,ZBTB48,ZNF133,0.0178325548768043
M19,NR1H4,CASZ1,0.0178236309438943
M10,SP110,ZNF662,0.017815563827753
M22,RARG,IRF6,0.0177845563739538
M6,MAFK,FOXA2,0.0177708510309457
M19,SOX2,ZNF233,0.0177225489169359
M2,ZFP90,ZNF37A,0.0177152454853057
M23,HNF1B,PPARG,0.0177062917500734
M11,PGR,MEIS3,0.0177016537636518
M27,SP100,RARB,0.0176478009670972
M20,ZNF621,ZNF506,0.0176208633929491
M17,ZNF181,CASZ1,0.0175965055823326
M18,ZNF101,MITF,0.0175823513418436
M26,ZNF395,ZBTB7C,0.017556557431817
M19,ZNF382,PURG,0.0175449922680854
M21,OVOL1,BARX2,0.0175305344164371
M15,SP100,ELF1,0.0175196193158626
M11,SOX17,PKNOX2,0.0174885112792253
M15,STAT6,ZNF430,0.017483577132225
M27,SPI1,RARB,0.0174550469964742
M24,HOXD11,HOXC4,0.0174388047307729
M3,ZNF891,ZNF783,0.0174248535186052
M26,ZNF286A,E2F2,0.0174063593149185
M7,ETV2,ZNF343,0.017400212585926
M4,ETV2,ZKSCAN2,0.0173544734716415
M15,TBX21,SP110,0.0173484496772289
M14,ZNF583,FOXA1,0.0173070114105939
M18,IRF3,ZNF430,0.017304103821516
M18,ZNF101,ZBTB47,0.0172717981040477
M11,SOX17,DMRT2,0.0172637347131967
M4,ZKSCAN2,ZSCAN5A,0.0172417871654033
M11,TAL1,DMRT2,0.0172303467988967
M6,OVOL1,BBX,0.0171948447823524
M23,PPARG,HNF1A,0.0171742811799049
M17,ZNF664,CASZ1,0.0171401742845773
M19,ZNF233,NPAS3,0.0171369723975658
M17,ZNF181,NFE2L1,0.0171297099441289
M16,ZNF518A,SIX4,0.0171295460313558
M21,HNF1A,NFATC1,0.0171188693493604
M18,POU2F2,ZNF165,0.0171140283346176
M5,ELF1,ZNF621,0.0170665495097637
M14,ZNF552,SP140L,0.0170535929501056
M25,EBF2,NR5A2,0.0170282740145921
M7,ETV2,MGA,0.0170027241110801
M13,ZNF738,ZNF580,0.0169856771826744
M23,MEIS1,FOXA2,0.0169638451188802
M23,NR1H4,IRF4,0.0169620532542467
M20,CREB3L2,ZNF621,0.0169552247971296
M26,PRDM5,BACH1,0.0169432908296585
M7,ZNF426,ZNF286A,0.0169290248304605
M16,ZNF518A,ZKSCAN1,0.016875609755516
M23,FOXA2,IRF4,0.0168696176260709
M27,SP100,SOX15,0.0168384984135627
M23,TEAD4,IRF8,0.0168251134455204
M19,ZNF382,NPAS3,0.0168166682124137
M17,NFYB,ZNF280D,0.0168075039982795
M11,PGR,FLI1,0.0167729966342449
M27,SOX15,FOXC2,0.0167670827358961
M14,AR,FOXA1,0.0167640093713998
M9,ZNF821,ZFHX2,0.0167595874518156
M19,PURG,FOXD3,0.0167452488094568
M22,E2F2,HES2,0.0167420525103807
M6,EHF,KLF5,0.0167386084794998
M27,SP100,ZFP30,0.01673449203372
M4,ZKSCAN2,ZNF135,0.0167071595788002
M18,ETV2,IRF3,0.01669492572546
M3,POGZ,ZNF506,0.0166930016130208
M25,ZNF738,IRX6,0.0166912786662578
M15,TBX21,ELF4,0.0166868288069963
M6,MAFK,BBX,0.0166815742850303
M19,CASZ1,LRRFIP1,0.0166660491377115
M11,STOX2,EBF3,0.0166379418224096
M8,MRTFA,MYBL2,0.016620684415102
M19,ZNF233,PURG,0.0166032053530216
M7,ZNF829,ZNF286A,0.0165973789989948
M16,ZNF700,ZKSCAN1,0.0165920350700616
M16,ZNF700,ZNF12,0.0165785662829875
M23,BHLHA15,IRF8,0.0165570303797721
M13,DMRTA1,HOXA10,0.0165380556136369
M16,ZNF140,ZNF57,0.0165347773581743
M4,ETV2,ZNF177,0.0164996199309825
M21,NR1H4,NFATC1,0.0164866428822278
M11,SOX18,TBX2,0.0164602845907211
M11,EPAS1,EBF3,0.016441797837615
M22,IRF6,KLF4,0.0164415221661329
M15,ELF4,NR5A2,0.0164414271712303
M16,ZNF195,ZNF12,0.0164317432790994
M26,ZNF395,NFYB,0.0164277199655771
M7,ZNF829,ZNF426,0.0164030380547046
M5,ZNF286A,ELK4,0.0163738392293453
M16,ZFHX3,ZKSCAN1,0.0163601227104663
M26,TBX19,E2F2,0.0163553282618522
M7,STOX2,ZNF286A,0.0163387358188629
M22,SOX15,BCL11B,0.0163023024797439
M26,ZNF540,ZBTB42,0.0162563174962997
M11,ZNF366,MEIS3,0.0162372682243585
M14,RUNX3,ZNF583,0.0162261668592691
M20,PBX2,TBX3,0.0162029303610324
M18,ZNF740,ZBTB5,0.0161402840167284
M23,HNF1B,PAX6,0.0160870961844921
M8,CEBPA,ZNF430,0.0160593707114458
M17,ZNF181,ZNF888,0.0160537716001272
M5,KLF3,IRF3,0.0160491541028022
M15,SP100,CREB3L2,0.0160423777997493
M25,EBF3,NR5A2,0.0160196721553802
M23,FOXA1,PAX6,0.015979841351509
M7,ZBTB32,ZNF343,0.0159569047391414
M16,ZNF700,ZNF75D,0.0159476734697818
M15,SP100,NR5A2,0.0159391704946756
M14,BHLHA15,AR,0.015930512920022
M14,NKX2-3,ZKSCAN2,0.0159288011491298
M20,CREB3L2,PBX2,0.0159278213977813
M3,ZNF525,ZSCAN9,0.0159092955291271
M9,HOXD3,ZNF821,0.0159069132059812
M14,ZNF583,SPDEF,0.0158814396709203
M13,PROX1,MLXIPL,0.0158413723111152
M23,NR5A2,MEIS1,0.0158210787922143
M15,NFKB1,TWIST2,0.015772758051753
M9,ZNF569,MYT1,0.0157484095543622
M10,TBX21,NTN1,0.0157439149916172
M26,IKZF2,ZSCAN31,0.0157067701220512
M6,IRF6,ZNF675,0.0157020483165979
M23,ONECUT2,HNF1B,0.0156774278730154
M25,TBX15,STAT5A,0.0156629662960767
M4,ZKSCAN2,ZNF280B,0.0156595092266798
M20,ZKSCAN2,ZNF506,0.0156404823064804
M18,NFE2L1,ZNF430,0.0156077966094017
M20,SMAD3,ZKSCAN4,0.0156058957800269
M26,MEF2B,REL,0.0155832804739475
M11,PKNOX2,MEIS3,0.0155604695901274
M26,ZNF286A,REL,0.01555937808007
M11,TBX2,EPAS1,0.0155589999631047
M12,GLI2,ZNF462,0.0155345443636178
