module,TF_a,TF_b,shap_interaction
M23,NR5A2,FOXA2,0.0155081143602728
M22,RARG,TP63,0.0154990945011377
M8,MRTFA,MYB,0.0154979359358549
M11,TBX2,TAL1,0.0154660735279321
M4,NR6A1,ZNF709,0.0154533935710787
M24,HOXA10,IRX3,0.0154395829886198
M7,TCF12,ZNF649,0.0154363811016082
M21,NR1H4,BARX2,0.0154221430420875
M23,FOXA2,PPARG,0.0154070425778627
M13,MLXIPL,ZNF486,0.0153990983963012
M11,ZNF366,EBF3,0.0153860477730631
M15,STAT6,NR5A2,0.0153429983183741
M9,ZNF821,ZNF667,0.015342260710895
M22,GRHL1,NKX3-1,0.0153419617563486
M26,ZNF395,ZNF286A,0.0153194116428494
M18,ZBTB5,CASZ1,0.0152991982176899
M15,CREB3L2,ZNF430,0.0152981542050838
M17,ZNF888,NR1H4,0.0152938030660152
M22,ZNF396,HES2,0.0152934482321143
M17,ZNF181,TFAP2E,0.0152865462005138
M27,STAT6,TFEC,0.0152698829770088
M23,TEAD4,PPARG,0.0152666615322232
M2,ZNF568,ZNF37A,0.015220240689814
M2,ZNF579,IKZF4,0.0152191640809178
M20,ZNF621,ZNF133,0.0151639711111783
M16,ZBTB5,ZKSCAN1,0.015141237527132
M18,ZNF101,ESRRA,0.0151376044377684
M8,ZNF10,E2F2,0.0151274800300598
M8,ZNF367,ZNF322,0.0151182301342487
M26,NR2F2,ZBTB42,0.0150721883401274
M9,CSRNP2,ZNF821,0.015052649192512
M7,ZNF343,STOX2,0.0150508368387818
M12,PBX4,GRHL2,0.0150186857208609
M22,IRF6,KLF5,0.0149300284683704
M9,ZNF569,ZNF667,0.0149274626746773
M21,NR1H4,FOXA3,0.0149242654442787
M19,SOX10,LRRFIP1,0.0149120902642607
M7,MGA,ZNF280B,0.0149103486910462
M20,CREB3L2,ZKSCAN4,0.0148891676217317
M23,ONECUT2,PAX6,0.0148565014824271
M23,NR1H4,PPARG,0.0148301245644688
M23,NR5A2,ONECUT2,0.0148209603503346
M22,BCL11B,HES2,0.014813607558608
M7,ZBTB32,ZNF286A,0.0148099567741155
M14,EBF4,SP140L,0.0147790275514125
M23,NR5A2,SALL4,0.0147739490494132
M3,POGZ,ZNF607,0.0147660030052065
M24,HOXD4,HOXD3,0.0147385410964488
M22,KLF4,NKX3-1,0.0147110149264335
M7,NR6A1,TCF12,0.0147004500031471
M3,ZNF133,ZNF875,0.0146718798205256
M21,ZNF440,NFATC1,0.0146524794399738
M19,PURG,LRRFIP1,0.0146324764937162
M24,HOXA9,NR2F2,0.0146314408630132
M16,ZKSCAN1,ZNF12,0.0146265868097543
M13,PROX1,ZNF827,0.0146239567548036
M21,PPARA,HNF4G,0.0146223381161689
M16,ZNF518A,HNF1B,0.0146102979779243
M14,RUNX3,ZNF280B,0.0146016599610447
M26,PRDM5,REL,0.0145970359444618
M9,ZNF382,ZNF525,0.0145961949601769
M27,SP100,ZNF891,0.0145661570131778
M4,ZNF280B,ZNF665,0.0145442662760615
M12,GLI2,ZNF304,0.0145103875547647
M5,ZNF765,ZNF140,0.0145079912617802
M25,ZNF738,EBF1,0.0145045360550284
M22,TFAP2A,KLF4,0.0144740380346775
M5,CREBZF,GLI3,0.0144261512905359
M25,EBF2,HOXB7,0.0144088519737124
M26,REL,ZBTB7C,0.0143975280225276
M5,GLI3,IRF3,0.0143943401053547
M26,NFYB,ZSCAN31,0.0143864229321479
M17,TBX19,CASZ1,0.0143759110942482
M7,ZNF829,ZNF451,0.0143573395907878
M20,TBX3,ZNF133,0.0143549172207713
M17,NFYB,NR1H4,0.0143363419920206
M10,TBX21,SOX9,0.0143287871032953
M9,HOXB3,CSRNP2,0.0143048157915472
M20,SP140,ZKSCAN2,0.0143013121560215
M11,TBX2,STOX2,0.0142859015613794
M10,TBX21,IKZF3,0.0142846712842583
M18,ETV2,ZNF165,0.0142190335318446
M16,ADNP2,ZNF518A,0.0141783682629466
M20,ZKSCAN4,ZNF133,0.0141550097614526
M8,ZNF10,ZNF430,0.0141543736681342
M8,E2F2,ETS2,0.0141333863139152
M27,SOX15,ZNF891,0.0141194984316825
M21,HES2,NR1H4,0.0141138872131705
M15,NFKB1,ZNF430,0.0140930106863379
M14,ZKSCAN2,SP140L,0.0140909068286418
M10,SP110,SNAI3,0.0140903675928711
M10,SOX9,IKZF3,0.0140876332297921
M8,ZNF367,ETS2,0.014081654138863
M25,EBF3,EBF2,0.0140810022130608
M3,ZNF140,ZNF891,0.0140786347910761
M19,ZNF382,FOXD3,0.0140773775056004
M26,E2F2,IKZF2,0.0140726557001471
M25,IRX6,MLXIPL,0.0140639413148164
M19,GRHL2,NPAS3,0.0140534853562712
M10,LYL1,NTN1,0.0140442112460732
M10,LYL1,SP140,0.0140395071357488
M24,IRX3,HOXA3,0.0140368891879916
M24,HOXD11,HOXA4,0.0140351308509707
M16,ZBTB5,HNF1B,0.0140133192762732
M27,RARB,THRB,0.0140099711716175
M27,RARB,ZNF10,0.013997227884829
M20,ENSG00000142539,ZKSCAN2,0.0139351822435855
M14,ZNF280B,SPDEF,0.01392387971282
M13,PROX1,FOXA1,0.0139197930693626
M26,MEF2B,E2F2,0.013917519710958
M21,HNF4G,FOXA3,0.0138440821319818
M24,IRX3,HOXA4,0.0138414967805147
M9,ZNF569,HOXD3,0.013837706297636
M18,HSF2,CASZ1,0.0138336345553398
M26,REL,NFYB,0.0138314059004187
M24,HOXC4,HOXD9,0.0138150788843631
M12,MEIS3,OVOL2,0.0138123854994773
M26,ZSCAN31,ZBTB7C,0.0138062024489045
M11,PGR,ETS1,0.013803300447762
M3,ZNF140,ZSCAN9,0.0137786781415343
M17,CLOCK,ZNF664,0.0137593755498528
M18,ZNF101,CASZ1,0.0137515245005488
M27,TFEC,FOXC2,0.0137394871562719
M11,FLI1,MEIS3,0.0137196006253361
M9,ZNF382,ZNF280B,0.0137158008292317
M21,OVOL1,NFATC1,0.0137096187099814
M17,NR1H4,CASZ1,0.013708334416151
M12,ZNF532,ZNF296,0.0137024912983179
M6,OVOL1,MZF1,0.0136930532753467
M16,ZNF140,ZNF518A,0.0136821782216429
M4,ETV2,ZNF665,0.0136716999113559
M15,FLI1,IRF2,0.0136694703251123
M19,ZNF233,FOXD3,0.0136406198143959
M19,SOX8,GRHL2,0.0136380605399608
M22,KLF4,E2F2,0.0136147486045956
M10,TFEC,FOXF2,0.0136072346940636
M12,NFIX,MEIS3,0.0135991163551807
M4,ZKSCAN2,ZFP28,0.0135413650423288
M16,ZKSCAN1,SIX4,0.0135361580178141
M14,ZNF280B,SP140L,0.0135300839319825
M27,ETS1,TFE3,0.0134870382025837
M17,NFYB,ZHX3,0.0134732173755764
M10,FOXF2,IRF8,0.0134675176814198
M4,ZNF20,ZFP28,0.013467451557517
M21,FOXA1,BARX2,0.0134411286562681
M13,NR1H4,HOXA10,0.0134355556219816
M8,ZNF367,ZNF101,0.0134201571345329
M21,LBX2,FOXA3,0.0133737865835428
M15,FLI1,ZNF430,0.0133685860782861
M8,ZNF10,ZNF675,0.0133596826344728
M26,ZNF395,ZNF540,0.0133581757545471
M1,ZNF462,ZNF426,0.0133555419743061
M5,CREBZF,ELK4,0.0133153367787599
M19,GATA5,ZNF382,0.0133040137588977
M20,SMAD3,CREB3L2,0.0132749071344733
M23,NR5A2,IRF8,0.0132698360830545
M16,ADNP2,ZNF12,0.0132698230445384
M25,ZNF738,CEBPA,0.0132642434909939
M17,TFAP2E,GFI1,0.0132593130692839
M17,ZNF181,TBX19,0.0132495341822505
M17,NFYB,ZNF664,0.0131956003606319
M23,MEIS1,HNF1A,0.0131778754293918
M10,SNAI3,IRF8,0.0131775354966521
M19,ZNF233,SOX10,0.0131774293258786
M9,CSRNP2,HOXD3,0.0131686963140964
M23,ONECUT2,FOXA2,0.0131643088534474
M22,TP63,E2F2,0.0131582794710993
M9,ZBTB9,HOXD3,0.0131494188681244
M27,SP100,ZNF821,0.0131477192044258
M20,ZNF133,ZKSCAN2,0.0131468698382377
M11,TBX2,FLI1,0.0131435832008719
M26,ZNF395,ZSCAN31,0.0131321819499135
M5,CREB3L2,ZNF286A,0.0131233371794223
M27,ZFP30,TFE3,0.0131083764135837
M5,ZNF621,ELK4,0.0131056616082787
M17,ZNF181,FOXH1,0.0131008485332131
M21,GRHL2,FOXA1,0.0130793461576104
M9,ZNF525,ZNF667,0.0130460616201162
M26,ZNF286A,NFYB,0.0130361905321478
M27,STAT6,SOX15,0.0130324270576238
M7,TCF12,ZNF426,0.0130307711660861
M11,PGR,DMRT2,0.0130181070417165
M21,FOXA1,FOXA3,0.0130108632147312
M4,ZNF546,ZNF709,0.0130060277879238
M21,HNF4G,NFATC1,0.013004083186388
M4,ZKSCAN2,ZNF709,0.012973946519196
M26,NR2F2,ZSCAN31,0.0129708992317318
M12,MEIS3,GRHL2,0.0129478089511394
M4,ZKSCAN2,ZNF599,0.0129434345290064
M17,ZHX3,ZNF664,0.0129360929131507
M12,ZNF304,CASZ1,0.0129333958029747
M16,ZFHX3,ZNF12,0.0129311522468924
M13,ZNF580,FOXA1,0.0129248984158039
M5,ZNF765,ZNF525,0.0129163702949881
M23,FOXA2,IRF8,0.0129050947725772
M17,ZNF181,CLOCK,0.0128997527062892
M15,NFKB1,IRF2,0.0128819523379206
M12,NFATC4,MEIS3,0.012828498147428
M10,SP140,TFEC,0.0128270843997597
M23,NR5A2,TEAD4,0.0128262396901845
M7,STOX2,ZNF280B,0.012822107411921
M16,ZNF140,ZNF609,0.0128188645467162
M2,ZNF579,ZFP30,0.0128056015819311
M25,PPARG,HOXB6,0.012802654877305
M3,ZNF525,ZNF140,0.0128002380952239
M3,ZSCAN9,ZNF506,0.0127915749326348
M9,PAX6,ZNF569,0.0127900624647736
M11,SOX18,DMRT2,0.0127842966467142
M1,ZNF25,ZNF426,0.0127681903541088
M21,HNF1B,FOXA1,0.0127366818487644
M23,NR5A2,IRF4,0.0127195389941334
M21,HES2,LBX2,0.0127153936773538
M7,ZNF236,ZNF280B,0.012712107039988
M19,GATA5,ZNF233,0.0127032874152064
M3,ZNF506,ZNF891,0.012700343504548
M17,CLOCK,ZNF280D,0.0126934619620442
M17,FOXH1,GFI1,0.0126862516626715
M2,ZNF471,ZNF286A,0.0126859787851572
M8,ZNF430,ZNF367,0.0126840211451053
M15,NFKB1,CREB3L2,0.0126788048073649
M24,HOXD10,HOXD4,0.0126728331670165
M21,HNF1A,HES2,0.0126351891085505
M12,ZNF296,PBX4,0.0126261245459318
M3,ZNF525,ZNF891,0.0126142380759119
M26,ZNF395,REL,0.0125974444672465
M10,SOX9,FOXF2,0.0125939939171075
M15,STAT6,PLAGL1,0.0125852134078741
M4,ETV2,ZFP28,0.0125781605020165
M7,ZNF286A,ZNF280B,0.0125707034021615
M6,EHF,MAFK,0.0125677371397614
M20,SMAD3,ZNF621,0.0125606302171945
M5,GLI3,ELK4,0.0125559382140636
M12,MEIS3,ZNF462,0.0125348735600709
M15,TBX21,NR5A2,0.0125302812084555
M13,DMRTA1,MEIS1,0.0124937072396278
M12,MITF,ZNF296,0.0124701429158449
M22,BCL11B,SALL1,0.0124699603766202
M25,IRX6,NR5A2,0.012429766356945
M10,TBX21,FOXF2,0.012420387007296
M25,MLXIPL,HOXB7,0.0124111147597432
M12,ZBTB47,ZNF296,0.0123991426080465
M27,ZNF248,ZNF10,0.0123924436047673
M20,CREB3L2,ENSG00000142539,0.0123847043141722
M15,PLAGL1,ZNF430,0.0123639879748225
M13,ZNF486,HOXA10,0.0123484209179878
M16,ADNP2,ZNF75D,0.0123443119227886
M2,ZNF579,ZFP90,0.0123406900092959
M7,ETV2,ZNF236,0.0123233785852789
M11,EPAS1,DMRT2,0.0122943352907896
M24,HOXA9,HOXD9,0.012287744320929
M7,STOX2,ZNF236,0.0122815379872918
M5,ZNF765,IRF3,0.0122811440378427
M23,NR5A2,PPARG,0.0122674964368343
M8,MYB,ZNF675,0.0122649809345602
M5,ELF1,IRF3,0.012210851535201
M23,FOXA1,FOXA2,0.0122006060555577
M2,ZNF146,ZNF471,0.0121983001008629
M3,ZNF891,ZNF607,0.01216262858361
M6,ZNF675,KLF5,0.0121623072773218
M13,MLXIPL,ZNF827,0.0121339559555053
M16,ZNF518A,ZNF57,0.0121334232389926
M20,SMAD3,SP140,0.0121235409751534
M10,LYL1,SNAI3,0.0121087739244103
M20,SMAD3,ZBTB48,0.0120962122455239
M25,ZNF738,TCF15,0.0120907006785273
M21,FOXA1,HES2,0.012089773081243
M7,ETV2,ZNF609,0.0120827825739979
M20,PBX2,CRAMP1,0.0120239937677979
M27,SP100,ZNF10,0.0120049128308892
M23,TEAD4,HNF1A,0.0119939828291535
M27,ETS1,SOX15,0.0119810355827212
M9,CSRNP2,SALL2,0.0119741093367338
M23,NR1H4,IRF8,0.0119489952921867
M14,EBF4,ZNF552,0.0119404653087258
M25,TCF15,EBF2,0.0119294533506035
M17,FOXH1,NR1H4,0.0119032124057412
M19,ZNF536,IRX5,0.0118898265063762
M19,ZNF382,LRRFIP1,0.0118198003619909
M12,ZNF462,OVOL2,0.0118166729807853
M4,ETV2,ZNF20,0.0117896748706698
M8,E2F7,ZNF322,0.0117764733731746
M12,ZNF462,GRHL2,0.0117667093873023
M13,FOXA1,MEIS1,0.0117497695609927
M23,PAX6,PPARG,0.0117301801219582
M21,HNF1B,PPARA,0.0117289945483207
M4,ZNF546,ZKSCAN2,0.011714139021933
M26,REL,ZSCAN31,0.0117077361792325
M19,CASZ1,PURG,0.0116759072989225
M19,CASZ1,ZNF233,0.0116566373035311
M20,PBX2,ENSG00000142539,0.0116413123905658
M25,TBX15,EBF1,0.0116310762241482
M8,ZNF10,MYB,0.0116295050829648
M6,EHF,ZNF675,0.0115754939615726
M13,ZNF827,MEIS1,0.0115496292710304
M8,CEBPA,ZNF675,0.011532237753272
M19,LRRFIP1,NPAS3,0.0115190492942929
M16,ZNF75D,ZKSCAN1,0.0115093039348721
M4,NR6A1,ZNF665,0.0115059567615389
M15,TBX21,ZNF430,0.0114954868331551
M19,NR1H4,SOX10,0.0114859249442815
M20,SMAD3,PPARA,0.0114434147253632
M13,ZNF827,HOXA10,0.0114202881231904
M25,TCF15,STAT5A,0.0113715417683124
M15,FLI1,ELF1,0.0113616045564413
M23,ONECUT2,IRF8,0.0113380877301096
M23,FOXA2,HNF1A,0.0113336825743317
M2,ZNF579,POGZ,0.0113257952034473
M8,ZBTB32,MYBL2,0.0113255223259329
M9,ZNF382,SALL2,0.0113247875124216
M7,TCF12,ZNF451,0.011321123689413
M16,ZNF75D,SIX4,0.0113189406692981
M23,IRF4,TEAD4,0.0112824700772762
M6,FOXA1,MAFK,0.0112769128754735
M25,TCF15,IRX6,0.0112757897004485
M11,FLI1,PKNOX2,0.0112698748707771
M10,NTN1,SP110,0.0112537406384944
M11,TBX2,DMRT2,0.0112472344189882
M21,ZNF440,FOXA3,0.0112389763817191
M10,LYL1,TFEB,0.0112318657338619
M17,NR1H4,GFI1,0.0112225115299224
M10,SP110,SP140,0.0112068792805075
M23,FOXA1,HNF1A,0.0111999921500682
M10,LYL1,IKZF3,0.0111738070845603
M3,ZNF875,ZNF506,0.0111685302108526
M10,NTN1,SP140,0.0111654391512274
M27,SPI1,ZNF821,0.0111579354852437
M13,MLXIPL,ZNF580,0.0111413821578025
M15,NR5A2,IRF2,0.0111357793211936
M2,ZNF37A,ZNF660,0.0111265620216727
M12,ZNF296,GLI2,0.0111092403531074
M3,ZSCAN9,ZNF607,0.0111050195991992
M2,ZNF37A,ZNF664,0.0111049422994256
M23,SALL4,IRF4,0.0110646896064281
M7,ZNF829,STOX2,0.0110446522012352
M8,ZNF10,MRTFA,0.0110311973839998
M2,ZNF579,ZNF347,0.0110276136547327
M13,FOXA1,HNF1B,0.0110109876841306
M23,SALL4,IRF8,0.0109854508191347
M21,OVOL1,LBX2,0.0109846675768494
M8,MYB,ZNF322,0.0109518906101584
M17,ZNF280D,ESRRA,0.0109185520559549
M16,ZBTB5,ZNF518A,0.0109122423455119
M23,ONECUT2,TEAD4,0.0109019828960299
M15,SPI1,ZNF430,0.0108711244538426
M8,ZNF675,ZNF101,0.0108384955674409
M19,GRHL2,LRRFIP1,0.0108326766639947
M25,CEBPA,HOXB7,0.0108300754800438
M7,NR6A1,ZNF286A,0.0108298072591423
M23,HNF1B,IRF4,0.0107968179509043
M21,NFATC1,FOXA3,0.0107920644804835
M3,ZNF785,ZNF607,0.0107667734846472
M13,ATF5,HHEX,0.0107423122972249
M15,TBX21,IRF2,0.0107382927089929
M6,OVOL1,ZNF675,0.0107228811830282
M9,ZBTB9,SALL2,0.0107110319659113
M13,ZNF486,HNF1B,0.0107091926038265
M17,NFYB,TBX19,0.01070814486593
M7,ETV2,TCF12,0.010697646997869
M19,NR1H4,LRRFIP1,0.0106890080496668
M8,ZNF430,ZNF322,0.0106612732633948
M20,SP140,ZNF621,0.0106585277244448
M23,IRF4,IRF8,0.0106397280469536
M20,PPARA,ZNF621,0.01063874643296
M27,TFEC,ZNF821,0.0106336353346705
M13,NR1H4,ZNF827,0.0106326974928379
M22,TFAP2C,SALL1,0.0106271961703896
M7,NR6A1,ZNF426,0.0106154978275299
M18,ETV2,ZBTB5,0.0105910254642367
M15,SP110,ZNF430,0.0105790570378303
M23,FOXA1,PPARG,0.0105605386197566
M24,HOXA10,ZFP2,0.0105548687279224
M19,GRHL2,PURG,0.0105542792007327
M15,FLI1,CREB3L2,0.0105538321658968
M9,ZNF569,ZNF525,0.0105527462437748
M23,MEIS1,TEAD4,0.0105517599731683
M22,SALL1,HES2,0.0105511359870433
M17,NFYB,ZNF181,0.0105423629283905
M15,PLAGL1,TWIST2,0.0105411596596241
M23,ONECUT2,IRF4,0.0105381002649664
M23,NR1H4,TEAD4,0.0105354962870478
M21,HNF1B,HES2,0.0105257127434015
M23,ONECUT2,PPARG,0.0105068376287817
M20,SMAD3,PBX2,0.0105038071051239
M20,PPARA,ZNF506,0.0105036161839962
M17,ZNF181,ZHX3,0.0105022955685853
M19,GRHL2,ZNF382,0.0104890214279294
M19,NR1H4,ZNF536,0.0104812206700444
M8,MYB,CEBPA,0.010449037887156
M23,MEIS1,IRF8,0.0104293776676058
M21,BARX2,FOXA3,0.0104242376983165
M5,PLAGL1,ZNF621,0.010415912605822
M19,GATA5,GRHL2,0.0103899408131837
M22,E2F2,SALL1,0.0103764906525611
M7,ZNF609,ZNF286A,0.0103760147467255
M6,EHF,MZF1,0.0103724608197808
M19,CASZ1,IRX5,0.0103639746084809
M22,E2F2,KLF5,0.0103622702881693
M17,NFYB,CASZ1,0.0103493966162204
M20,ZKSCAN4,ENSG00000142539,0.0102912196889519
M26,E2F2,NFYB,0.0102839143946766
M26,BACH1,NFYB,0.0102788694202899
M10,TFEB,FOXF2,0.0102775981649756
M25,PPARG,HOXB7,0.0102445511147379
M19,IRX5,GRHL2,0.01023864839226
M25,TCF15,FOXJ1,0.0102293929085135
M22,KLF4,HES2,0.0101872505620121
M22,RARG,TFAP2C,0.0101295169442892
M2,ZNF579,ZFP28,0.010127143934369
M9,ST18,ZNF569,0.0101129841059446
M20,PPARA,ENSG00000142539,0.0100948736071586
M7,ETV2,ZNF280B,0.0100912023335695
M24,HOXD10,HOXC4,0.0100618908181786
M11,TBX2,PKNOX2,0.0100512960925698
M3,ZNF525,ZNF875,0.0100028421729803
M13,NR1I3,ZNF486,0.0099923573434352
M19,ZNF233,LRRFIP1,0.0099888406693935
M18,ETV2,MITF,0.0099847968667745
M18,MITF,ZNF165,0.0099823772907257
M16,ZNF12,SIX4,0.0099713895469903
M22,SALL1,NKX3-1,0.0099537866190075
M15,TBX21,TWIST2,0.0099536161869764
M8,ZBTB32,ZNF10,0.0099520562216639
M27,TFEC,ZNF891,0.0099433362483978
M23,PAX6,IRF4,0.0099369101226329
M2,ZNF37A,ZNF286A,0.0099325347691774
M22,RARG,KLF4,0.0099270371720194
M21,HNF4G,LBX2,0.0099184159189462
M15,STAT6,TBX21,0.0099152810871601
M13,ZNF738,ZNF827,0.0099150957539677
M24,HOXD9,HOXD3,0.0099055282771587
M24,NR2F2,HOXD3,0.0098999114707112
M8,ZNF10,ZNF101,0.0098964348435401
M24,ZFP2,HOXA4,0.0098939146846532
M25,PPARG,EBF1,0.0098856762051582
M27,FOXC2,ZNF10,0.0098519418388605
M23,PAX6,TEAD4,0.0098492121323943
M24,HOXD10,HOXA4,0.0098248459398746
M6,OVOL2,ZNF675,0.0098236817866563
M18,POU2F2,ZBTB5,0.0098188444972038
M24,HOXA6,NR2F2,0.009815476834774
M8,ZNF322,ETS2,0.009812606498599
M22,KLF5,NKX3-1,0.0097937770187854
M17,ZNF664,GFI1,0.0097898766398429
M22,TFAP2C,NKX3-1,0.0097780665382742
M22,KLF4,ZNF396,0.0097735077142715
M10,TFEC,IRF8,0.0097688166424632
M10,SP110,TFEC,0.0097430534660816
M18,ZBTB5,ZNF430,0.0097300866618752
M20,ZKSCAN4,ZNF621,0.0096888532862067
M16,ZNF700,ZNF609,0.0096663329750299
M10,LYL1,IRF8,0.0096599161624908
M7,ZNF451,ZNF286A,0.0096586216241121
M20,TBX3,ZNF506,0.0096556078642606
M20,SMAD3,TBX3,0.0096539054065942
M22,KLF4,SALL1,0.0096359970048069
M10,SOX9,TFEC,0.0096349408850073
M17,GFI1,CASZ1,0.0096251526847481
M13,ATF5,ZNF486,0.0096149798482656
M21,HNF1B,GRHL2,0.0095879975706338
M27,ETS1,FOXC2,0.0095656253397464
M4,ZNF280B,ZFP28,0.0095595568418502
M18,ZNF101,POU2F2,0.0095524052157998
M25,STAT5A,IRX6,0.009550143033266
M16,ZBTB5,SIX4,0.009533598087728
M23,FOXA1,ONECUT2,0.0095222266390919
M11,ETS1,DMRT2,0.0095024658367037
M17,ZHX3,CASZ1,0.0094921914860606
M25,EBF3,STAT5A,0.0094883861020207
M12,PBX4,ZNF304,0.0094777038320899
M17,FOXH1,TBX19,0.0094694318249821
