module,TF_a,TF_b,shap_interaction
M8,MRTFA,ZNF430,0.0094455918297171
M16,ZNF518A,ZFHX3,0.0094437487423419
M6,OVOL1,SALL4,0.0094379531219601
M25,EBF3,ZNF738,0.0094262920320034
M27,ZNF821,THRB,0.0094188693910837
M24,ZFP2,HOXD4,0.0094181466847658
M10,NTN1,ZNF662,0.0094176651909947
M26,ZNF286A,ZSCAN31,0.0094114849343895
M7,ETV2,STOX2,0.0094101037830114
M15,NFKB1,NR5A2,0.0093816416338086
M4,ZKSCAN2,ZNF20,0.0093580791726708
M11,EPAS1,MEIS3,0.009342735633254
M17,ZHX3,FOXH1,0.0092685976997017
M18,IRF3,POU2F2,0.0092621427029371
M21,PPARA,BARX2,0.0092618865892291
M22,KLF5,BCL11B,0.009257486090064
M21,HNF1B,LBX2,0.0092392126098275
M8,ZNF10,CEBPA,0.0092372186481952
M27,STAT6,ETS1,0.0092218592762947
M27,ZNF891,ZNF10,0.0092122890055179
M13,ZNF827,ZNF486,0.0092120999470353
M21,FOXA1,NFATC1,0.0092112347483634
M20,TBX3,CRAMP1,0.0092098368331789
M16,HNF1B,ZNF12,0.0092082992196083
M27,ETS1,RARB,0.0092071471735835
M17,CLOCK,ZNF888,0.0092052100226283
M20,TBX3,ENSG00000142539,0.0092048132792115
M11,PGR,STOX2,0.00920120626688
M1,OVOL2,ZNF426,0.0091873053461313
M24,HOXD10,HOXA3,0.0091633107513189
M24,ZFP2,HOXC4,0.0091560175642371
M22,E2F2,BCL11B,0.0091470964252948
M7,ZNF451,ZNF280B,0.0091137513518333
M10,NTN1,TFEC,0.0091091701760888
M27,TFEC,ZFP30,0.0091089066118001
M21,HNF1B,NFATC1,0.0090933265164494
M18,ZBTB5,ZNF165,0.0090792793780565
M10,SOX9,SP140,0.009070592932403
M15,NFKB1,ELF1,0.0090677114203572
M12,GRHL2,ZNF304,0.0090639712288975
M19,GATA5,SOX10,0.0090637439861893
M9,ZNF569,ZNF280B,0.0090583628043532
M9,HOXD3,ZNF280B,0.0090407831594347
M13,HOXA10,FOXA1,0.0090280957520008
M3,ZSCAN9,ZNF891,0.0090248230844736
M4,ZNF433,ZFP28,0.0090236356481909
M13,HHEX,ZNF827,0.0090199317783117
M21,NFATC1,BARX2,0.0089834472164511
M11,PKNOX2,TAL1,0.008961459621787
M22,IRF6,E2F2,0.0089597180485725
M15,SP100,TWIST2,0.0089385770261287
M3,ZNF891,ZNF785,0.0089378245174884
M3,ZNF140,ZNF875,0.0089266840368509
M21,HNF1A,BARX2,0.008918129839003
M21,FOXA1,LBX2,0.0089158602058887
M13,PROX1,ZNF486,0.0089151272550225
M27,ZNF821,ZNF248,0.0089037809520959
M23,HNF1B,TEAD4,0.0088881496340036
M11,PKNOX2,STOX2,0.0088670123368501
M15,SP100,PLAGL1,0.008865276351571
M21,GRHL2,HES2,0.008859341032803
M27,ETS1,ZNF10,0.0088472804054617
M27,SP100,THRB,0.008826439268887
M10,TBX21,TFEB,0.0087998714298009
M20,SMAD3,ZNF133,0.0087929861620068
M24,HOXA3,HOXD11,0.0087910499423742
M7,ETV2,ZNF286A,0.008780607022345
M12,MITF,ZNF304,0.0087774991989135
M25,EBF2,EBF1,0.0087679699063301
M4,ZNF546,ZNF665,0.0087592685595154
M12,NFATC4,GRHL2,0.008758652023971
M27,SP100,STAT6,0.0087482342496514
M19,GATA5,FOXD3,0.008741270750761
M7,NR6A1,ZNF236,0.0087249753996729
M5,ZNF765,ZNF286A,0.0087142856791615
M27,ZNF891,ZNF248,0.0086922785267233
M10,LYL1,ZNF662,0.0086853774264454
M24,HOXA6,ZFP2,0.0086830062791705
M9,ZNF569,HOXB3,0.0086694695055484
M22,IRF6,ZNF396,0.0086668385192751
M17,FOXH1,CASZ1,0.0086455978453159
M10,NTN1,FOXF2,0.0086383894085884
M10,SNAI3,TFEB,0.0086058098822832
M15,SP100,IRF2,0.0085955690592527
M23,IRF4,PPARG,0.0085938097909092
M17,CLOCK,ZHX3,0.0085830809548497
M12,MEIS3,ZNF304,0.0085410056635737
M11,TAL1,STOX2,0.0085346493870019
M17,NFYB,FOXH1,0.0085235266014933
M20,SMAD3,ZKSCAN2,0.0085226846858859
M16,ZNF75D,ZNF57,0.0085106920450925
M22,SOX15,ZNF396,0.0085062505677342
M23,FOXA1,MEIS1,0.0084999836981296
M23,MEIS1,PPARG,0.0084852585569024
M19,GRHL2,ZNF233,0.0084628863260149
M16,ZNF518A,ZNF12,0.0084445923566818
M13,MLXIPL,HOXA10,0.0084168901666998
M11,ETS1,MEIS3,0.0084089050069451
M11,ETS1,STOX2,0.0084010930731892
M7,ZBTB32,ZNF451,0.0083917453885078
M19,GRHL2,SOX10,0.0083869816735386
M27,SOX15,ZNF821,0.0083830812945961
M27,THRB,FOXC2,0.0083759361878037
M15,CREB3L2,ELF1,0.0083466591313481
M16,ZBTB5,ZNF609,0.0083041219040751
M27,RARB,ZNF248,0.0083037344738841
M25,EBF1,MLXIPL,0.008299071341753
M10,SNAI3,ZNF662,0.0082919178530573
M17,CLOCK,GFI1,0.008270276710391
M11,PKNOX2,EBF3,0.0082406662404537
M15,CREB3L2,TWIST2,0.0082273967564105
M10,SNAI3,IKZF3,0.0082071125507354
M13,DMRTA1,ZNF827,0.008201103657484
M11,ZNF366,PKNOX2,0.0081896428018808
M8,ZBTB32,ETS2,0.0081894835457205
M9,CSRNP2,ZNF280B,0.0081864669919013
M25,ZNF738,STAT5A,0.0081803910434246
M5,ZNF765,ZNF621,0.0081715239211916
M16,ZBTB5,ZNF140,0.0081448908895254
M27,TFEC,THRB,0.0081440536305308
M11,ZNF366,DMRT2,0.0081239929422736
M17,ZNF664,TFAP2E,0.0081203039735555
M18,ETV2,ZNF430,0.0081143658608198
M15,SP110,NR5A2,0.0080896141007542
M9,ZNF382,ZNF569,0.0080646388232707
M8,ZBTB32,ZNF322,0.0080096293240785
M2,ZNF579,ZNF660,0.0080045824870467
M13,DMRTA1,ZNF580,0.0079962220042943
M17,NFYB,CLOCK,0.0079897940158844
M24,HOXA7,IRX3,0.0079767731949687
M27,SPI1,ZFP30,0.0079760737717151
M11,TAL1,MEIS3,0.0079629998654127
M22,SOX15,NKX3-1,0.0079207848757505
M24,IRX3,HOXC4,0.0079203946515917
M27,RARB,ZNF891,0.0079201329499483
M8,ZBTB32,ZNF675,0.0079194251447916
M8,E2F7,ETS2,0.0079041896387934
M22,ZNF396,SALL1,0.0078929206356406
M24,ZFP2,HOXD3,0.0078717852011322
M7,ETV2,ZNF451,0.0078554432839155
M16,ZNF700,ZNF518A,0.0078522274270653
M13,PROX1,DMRTA1,0.0078438278287649
M27,TFEC,RARB,0.0078099244274199
M25,IRX6,FOXJ1,0.0078040319494903
M25,EBF3,FOXJ1,0.0077861850149929
M11,TBX2,MEIS3,0.0077854422852396
M18,HSF2,ZNF430,0.0077807758934795
M19,ZNF382,ZNF233,0.0077746813185513
M15,TBX21,CREB3L2,0.0077538173645734
M2,ZNF579,ZNF512,0.0077515393495559
M11,PKNOX2,DMRT2,0.0077427788637578
M11,PKNOX2,EPAS1,0.0077369892969727
M17,ZNF280D,FOXH1,0.00771349016577
M10,TFEB,ZNF662,0.0077114976011216
M16,ZNF518A,ZNF609,0.0077035319991409
M8,CEBPA,ZNF101,0.0076956790871918
M11,EPAS1,STOX2,0.0076904580928385
M2,ZNF579,ZNF37A,0.0076616937294602
M19,NR1H4,SOX2,0.0076513458043336
M8,MRTFA,ETS2,0.0076436563394963
M9,ZNF382,ZBTB9,0.007641720585525
M13,PROX1,HHEX,0.0076068984344601
M9,ZBTB9,ZNF280B,0.007586998399347
M23,PAX6,IRF8,0.00758194969967
M9,ZNF569,ZNF821,0.0075603961013257
M24,ZFP2,HOXA3,0.0075325174257159
M10,SOX9,NTN1,0.0075155077502131
M24,HOXD4,NR2F2,0.0075087351724505
M17,ZNF888,TBX19,0.0074926353991031
M19,NR1H4,PURG,0.0074891070835292
M22,RARG,NKX3-1,0.0074873859994113
M21,GRHL2,ZNF440,0.0074486131779849
M11,STOX2,MEIS3,0.0074483971111476
M25,ZNF738,HOXB6,0.0074470485560595
M19,NR1H4,NPAS3,0.0074307769536972
M16,ZBTB5,ZNF12,0.0074270232580602
M17,CLOCK,CASZ1,0.0074126585386693
M23,MEIS1,IRF4,0.0074110208079218
M20,CREB3L2,CRAMP1,0.0074056219309568
M17,NFYB,GFI1,0.0073784478008747
M22,TFAP2A,SALL1,0.0073766317218542
M7,ZNF426,ZNF280B,0.0073304595425724
M23,IRF8,PPARG,0.0073227328248322
M3,DMTF1,ZSCAN9,0.0073139159940183
M18,ZNF101,ZNF430,0.0073041296564042
M22,KLF4,BCL11B,0.007302620448172
M2,ZNF579,ZNF286A,0.0072930729947984
M21,HES2,NFATC1,0.0072646047919988
M18,ZNF740,ZNF430,0.0072614313103258
M23,SALL4,ONECUT2,0.007241440936923
M22,TFAP2A,NKX3-1,0.0072412984445691
M11,EBF3,MEIS3,0.0072221690788865
M16,ZBTB5,ZFHX3,0.0072221290320158
M25,EBF3,TBX15,0.0072116958908736
M22,TFAP2C,BCL11B,0.0071968673728406
M19,CASZ1,GATA5,0.0071967751719057
M2,ZNF579,ZNF471,0.0071944259107112
M17,ZNF280D,TFAP2E,0.0071589727886021
M5,KLF3,ZNF621,0.0071579557843506
M12,NFIX,ZNF304,0.0071530365385115
M6,BBX,NKX2-3,0.0071417135186493
M24,NR2F2,HOXA4,0.0071392846293747
M12,ZNF296,OVOL2,0.0071259271353483
M25,IRX6,HOXB7,0.0071255136281251
M17,NFYB,TFAP2E,0.0071213827468454
M21,HNF1B,HNF4G,0.0071208947338163
M25,HOXB6,MLXIPL,0.0070927059277892
M3,ZNF875,ZNF891,0.0070883822627365
M27,STAT6,ZNF10,0.0070881997235119
M23,FOXA1,TEAD4,0.0070760021917521
M20,SMAD3,CRAMP1,0.0070531787350773
M10,NTN1,IKZF3,0.0070467358455061
M5,KLF3,ELK4,0.0070411865599453
M25,STAT5A,HOXB7,0.0070351129397749
M20,ZKSCAN4,ZNF506,0.0070324619300663
M21,HNF4G,HES2,0.0070137130096554
M11,DMRT2,EBF3,0.007005276158452
M4,ZNF546,ZFP28,0.0069900820963084
M11,ETS1,PKNOX2,0.006986818742007
M6,MAFK,NKX2-3,0.0069528776220977
M27,STAT6,ZNF248,0.0069507993757724
M21,HNF1B,ZNF440,0.0069483332335948
M24,HOXD10,NR2F2,0.006943208631128
M17,ZHX3,ZNF888,0.0069277207367122
M19,IRX5,NPAS3,0.0069259391166269
M12,GLI2,GRHL2,0.0069105406291782
M22,ZNF396,NKX3-1,0.0069099008105695
M15,TWIST2,IRF2,0.0069077415391802
M27,THRB,ZNF248,0.0068949968554079
M22,NKX3-1,HES2,0.0068645714782178
M3,ZNF875,ZNF785,0.0068531860597431
M24,HOXA9,HOXD10,0.0068485075607895
M21,PPARA,ZNF440,0.0067910207435488
M15,STAT6,ELF1,0.006790267303586
M19,IRX5,ZNF233,0.0067866663448512
M27,ZNF821,FOXC2,0.0067748068831861
M10,SNAI3,TFEC,0.0067641306668519
M20,CREB3L2,ZKSCAN2,0.0067635490559041
M7,STOX2,ZNF451,0.0067549832165241
M18,POU2F2,MITF,0.0067434734664857
M19,IRX5,LRRFIP1,0.0067099253647029
M3,POGZ,ZNF875,0.0066939620301127
M12,NFATC4,ZNF296,0.0066771758720278
M25,EBF1,NR5A2,0.0066560893319547
M8,MRTFA,E2F7,0.0066489093005657
M24,HOXD11,HOXD9,0.0066388160921633
M22,RARG,SALL1,0.0066336416639387
M19,IRX5,SOX10,0.0066196657717227
M24,HOXD9,HOXA4,0.0065901083871722
M22,TFAP2A,IRF6,0.0065539735369384
M8,E2F2,MYB,0.006546476855874
M15,TBX21,PLAGL1,0.0065362094901502
M11,ETS1,TBX2,0.0065245628356933
M11,ZNF366,STOX2,0.0064870347268879
M10,NTN1,IRF8,0.0064503904432058
M8,ZBTB32,E2F2,0.0064466688781976
M12,ZNF462,ZNF304,0.0063990945927798
M4,ZKSCAN2,ZNF177,0.0063988696783781
M22,IRF6,SALL1,0.0063877254724502
M13,ZNF827,FOXA1,0.0063797552138566
M21,PPARA,GRHL2,0.0063782758079469
M27,SOX15,ZFP30,0.006363813765347
M17,ZNF181,GFI1,0.0063636433333158
M7,ETV2,ZNF426,0.0063559631817042
M27,SOX15,THRB,0.0063503496348857
M17,FOXH1,ZNF664,0.0063485563732683
M15,NFKB1,PLAGL1,0.0063367700204253
M21,GRHL2,NFATC1,0.0063356906175613
M15,ELF1,NR5A2,0.006333275232464
M4,ZKSCAN2,ZNF665,0.0063193379901349
M21,HES2,ZNF440,0.0063192672096192
M15,TWIST2,ZNF430,0.0062487171962857
M27,ETS1,ZFP30,0.0061615095473825
M11,STOX2,DMRT2,0.0061514033004641
M13,ATF5,FOXA1,0.006122859660536
M6,SALL4,NKX2-3,0.0061192763969302
M10,NTN1,TFEB,0.0060719717293977
M20,SMAD3,ZNF506,0.0060410029254853
M17,ZHX3,ZNF280D,0.006038948893547
M23,IRF4,HNF1A,0.0060378266498446
M12,ZNF296,ZNF462,0.0060322596691548
M19,CASZ1,GRHL2,0.006029148120433
M10,SP110,TFEB,0.0060022962279617
M25,EBF3,IRX6,0.0059947539120912
M23,HNF1B,IRF8,0.0059815500862896
M12,PBX4,ZNF462,0.0059702140279114
M16,ZBTB5,ZNF700,0.0059355860576033
M21,LBX2,ZNF440,0.0059309625066816
M20,ZKSCAN4,CRAMP1,0.0059258230030536
M10,TFEB,IKZF3,0.0059168543666601
M9,ZBTB9,ZNF667,0.0059133260510861
M22,E2F2,NKX3-1,0.0059114624746143
M23,SALL4,TEAD4,0.0058905947953462
M8,ZBTB32,ZNF430,0.0058841155841946
M20,TBX3,ZNF621,0.0058753355406224
M21,PPARA,FOXA3,0.0058598099276423
M17,ZNF888,CASZ1,0.0058334306813776
M22,RARG,BCL11B,0.0058214110322296
M27,RARB,FOXC2,0.0058164680376648
M1,FOXO1,ZNF426,0.0058085536584258
M27,ETS1,ZNF891,0.0057970704510807
M8,ZBTB32,ZNF101,0.0057863239198923
M18,MITF,ZBTB5,0.0057853180915117
M19,NR1H4,IRX5,0.0057806028053164
M25,EBF3,HOXB6,0.0057761943899095
M24,HOXA9,HOXD11,0.0057284515351057
M19,LRRFIP1,FOXD3,0.0057216938585042
M13,NR1H4,FOXA1,0.0057158465497195
M23,SALL4,PPARG,0.0057081580162048
M23,FOXA1,NR1H4,0.0057048769667744
M27,ZNF891,THRB,0.0056778080761432
M8,ETS2,ZNF101,0.0056129251606762
M8,ZBTB32,CEBPA,0.0056097251363098
M25,STAT5A,FOXJ1,0.0056080282665789
M27,ZNF891,FOXC2,0.0055955671705305
M17,TFAP2E,CASZ1,0.0055929981172084
M19,GRHL2,FOXD3,0.0055890846997499
M15,ELF1,PLAGL1,0.005585306789726
M18,IRF3,ZNF165,0.0055669420398771
M16,ZNF609,ZNF12,0.0055234245955944
M19,SOX8,IRX5,0.0055034304969012
M19,NR1H4,GRHL2,0.0054645901545882
M25,EBF3,EBF1,0.0054621524177491
M24,IRX3,HOXD3,0.0054476531222462
M22,RARG,E2F2,0.0054438333027064
M27,SPI1,ZNF891,0.0054311845451593
M22,TFAP2C,E2F2,0.0054105003364384
M8,ZBTB32,MYB,0.0053912443108856
M21,HES2,FOXA3,0.0053740972653031
M22,BCL11B,NKX3-1,0.0053628194145858
M13,PROX1,HOXA10,0.0053559048101305
M10,SOX9,IRF8,0.0053436527960002
M25,ZNF738,NR5A2,0.0053434772416949
M8,MRTFA,ZNF322,0.0053391451947391
M11,DMRT2,MEIS3,0.0053200316615402
M22,TFAP2A,BCL11B,0.0053132539615035
M27,ETS1,THRB,0.0052953418344259
M10,SOX9,ZNF662,0.0052886200137436
M24,ZFP2,HOXD9,0.0052876202389597
M22,ZNF396,BCL11B,0.0052573666907846
M12,ZNF296,ZNF304,0.0052537601441144
M10,IKZF3,FOXF2,0.0052516437135636
M8,MYB,ETS2,0.0052497922442853
M20,ZNF621,ZKSCAN2,0.0051969452761113
M17,ZHX3,NR1H4,0.0051940907724201
M21,PPARA,NFATC1,0.0051866201683878
M27,THRB,ZNF10,0.0051841284148395
M20,SMAD3,ENSG00000142539,0.005181489046663
M27,STAT6,ZNF821,0.005163989495486
M10,SP110,IRF8,0.0051557188853621
M13,DMRTA1,ZNF486,0.0051417774520814
M11,FLI1,STOX2,0.0051140757277607
M24,IRX3,NR2F2,0.0051116277463734
M10,TFEB,TFEC,0.0050852634012699
M13,HHEX,ZNF486,0.0050818277522921
M10,ZNF662,IRF8,0.0050369417294859
M10,LYL1,TFEC,0.0050352890975773
M24,ZFP2,NR2F2,0.0049965330399572
M12,ZNF296,MEIS3,0.0049963202327489
M15,CREB3L2,NR5A2,0.0049848537892103
M27,RARB,ZNF821,0.0049703437834978
M2,ZNF37A,ZNF471,0.0049622626975178
M25,HOXB6,IRX6,0.0049533252604305
M18,IRF3,MITF,0.004938421305269
M25,HOXB6,FOXJ1,0.0049082078039646
M24,ZFP2,HOXD11,0.0049056513234972
M18,ZNF101,ZBTB5,0.0049014659598469
M27,ZFP30,ZNF10,0.004880859516561
M8,CEBPA,ZNF322,0.0048763137310743
M21,HNF4G,GRHL2,0.0048685963265597
M27,RARB,ZFP30,0.0048617147840559
M19,IRX5,FOXD3,0.0048491270281374
M21,GRHL2,LBX2,0.0048422180116176
M8,MYB,ZNF430,0.0047924979589879
M25,IRX6,EBF1,0.0047892364673316
M27,ZNF821,ZFP30,0.0047697848640382
M17,ZNF280D,CASZ1,0.0047684703022241
M17,ZNF280D,NR1H4,0.0047603943385183
M21,PPARA,OVOL1,0.0047589116729795
M22,IRF6,NKX3-1,0.0047481851652264
M2,ZNF579,ZNF568,0.0046988413669168
M15,TWIST2,NR5A2,0.004628449678421
M16,ZBTB5,ZNF75D,0.0046276873908936
M4,ZNF433,ZKSCAN2,0.0046008918434381
M24,HOXD9,NR2F2,0.0045999796129763
M24,IRX3,HOXD4,0.004587038885802
M27,ETS1,ZNF248,0.0045785889960825
M15,CREB3L2,IRF2,0.0045627318322658
M27,ZNF821,ZNF10,0.0045363171957433
M13,DMRTA1,FOXA1,0.0045195952989161
M25,EBF3,TCF15,0.0044994410127401
M25,HOXB6,NR5A2,0.0044871037825942
M17,ZNF280D,TBX19,0.0044610518962144
M17,NFYB,ZNF888,0.0044597927480936
M24,ZFP2,HOXD10,0.0044508315622806
M6,OVOL2,SALL4,0.0044058714993298
M15,PLAGL1,NR5A2,0.0043909223750233
M25,STAT5A,EBF1,0.0043684290722012
M17,CLOCK,FOXH1,0.0043295701034367
M13,DMRTA1,ZNF738,0.0042926017194986
M21,PPARA,HES2,0.00428066868335
M8,MRTFA,CEBPA,0.0042592375539243
M15,ZNF430,IRF2,0.004254987463355
M19,NR1H4,ZNF382,0.004250852856785
M19,GATA5,IRX5,0.0042366324923932
M24,HOXA9,IRX3,0.0041916240006685
M15,TBX21,ELF1,0.0041657234542071
M12,OVOL2,ZNF304,0.0041397656314074
M10,SP110,FOXF2,0.0041205142624676
M17,ZNF280D,ZNF664,0.0041023422963917
M21,GRHL2,BARX2,0.0040816580876708
M25,ZNF738,FOXJ1,0.0040674139745533
M6,MAFK,ZNF675,0.0040614660829305
M19,NR1H4,SOX8,0.0040582125075161
M15,CREB3L2,PLAGL1,0.0040399529971182
M27,STAT6,RARB,0.0039996886625885
M17,ZHX3,GFI1,0.003955622203648
M23,FOXA1,IRF8,0.0039374036714434
M25,HOXB7,NR5A2,0.0038674613460898
M13,DMRTA1,HHEX,0.0038645884487777
M19,IRX5,ZNF382,0.0038375712465494
M24,HOXA6,IRX3,0.0037938668392598
M27,ZNF891,ZFP30,0.0037878728471696
M13,MLXIPL,FOXA1,0.0037760660052299
M23,SALL4,FOXA1,0.0037694405764341
M27,ETS1,ZNF821,0.0037547298707067
M3,ZNF875,ZSCAN9,0.0037533224094659
M15,ELF1,IRF2,0.0037523561622947
M15,ELF1,TWIST2,0.0037352382205426
M25,HOXB7,FOXJ1,0.0035034366883337
M8,ZNF675,ETS2,0.0034601604565978
M10,TFEB,IRF8,0.003436816856265
M25,TCF15,EBF1,0.0033960845321416
M19,IRX5,PURG,0.0032893447205424
M27,STAT6,ZFP30,0.0032730984967201
M25,HOXB6,STAT5A,0.0032643086742609
M19,IRX5,SOX2,0.0032636022660881
M24,HOXD10,HOXD11,0.0032475695479661
M10,ZNF662,TFEC,0.0032006793189793
M24,IRX3,HOXD9,0.0031951973214745
M25,TCF15,HOXB7,0.0031779389828443
M19,NR1H4,ZNF233,0.0031612964812666
M13,ZNF738,FOXA1,0.0031156209297478
M24,HOXD11,NR2F2,0.0030658247414976
M8,ZBTB32,MRTFA,0.0030611443798989
M15,FLI1,PLAGL1,0.0029918858781456
M6,MAFK,SALL4,0.0029911438468843
M18,MITF,ZNF430,0.0029450797010213
M25,TCF15,HOXB6,0.002868965268135
M8,ZNF10,ETS2,0.0028527230024337
M13,HHEX,FOXA1,0.0028107136022299
M15,PLAGL1,IRF2,0.0027783301193267
M27,THRB,ZFP30,0.002696264302358
M17,ZNF280D,GFI1,0.002683627884835
M21,GRHL2,FOXA3,0.0026822416111826
M27,STAT6,ZNF891,0.0026322766207158
M17,ZNF280D,ZNF888,0.002616795245558
M25,HOXB6,HOXB7,0.0025797185953706
M19,NR1H4,GATA5,0.0025551109574735
M24,HOXD10,HOXD9,0.0024900054559111
M22,E2F2,ZNF396,0.0023947446607053
M24,ZFP2,IRX3,0.0022877836599946
M9,ZNF569,ZBTB9,0.002238729270175
M24,IRX3,HOXD11,0.0020909018348902
M25,EBF1,FOXJ1,0.0020124106667935
M13,ZNF486,FOXA1,0.0018366808071732
M25,HOXB6,EBF1,0.0017599533312022
M25,EBF1,HOXB7,0.0017104696016758
M19,NR1H4,FOXD3,0.0016897107707336
M24,HOXD10,IRX3,0.0016647889278829
M27,ZFP30,FOXC2,0.0013715906534343
M25,ZNF738,HOXB7,0.0013592231553047
M25,EBF3,HOXB7,0.001076728454791
