module,TF,TF_ens,xgb_gain,gain_rank
M1,ZNF471,ENSG00000196263,0.1282614171504974,1
M1,SKI,ENSG00000157933,0.0762661322951316,2
M1,NFATC4,ENSG00000100968,0.0665736347436904,3
M1,TWIST2,ENSG00000233608,0.0538970902562141,4
M1,TCF7L1,ENSG00000152284,0.0521125197410583,5
M1,GLI3,ENSG00000106571,0.044008657336235,6
M1,ZNF462,ENSG00000148143,0.0393081940710544,7
M1,ATF7,ENSG00000170653,0.0365570709109306,8
M1,TBX3,ENSG00000135111,0.0365027636289596,9
M1,ZNF25,ENSG00000175395,0.0263296756893396,10
M1,GLI2,ENSG00000074047,0.0246175862848758,11
M1,PEG3,ENSG00000198300,0.0227847173810005,12
M1,OVOL2,ENSG00000125850,0.0202223155647516,13
M1,FOXO1,ENSG00000150907,0.0190756991505622,14
M1,ZNF426,ENSG00000130818,0.016709504649043,15
M1,MEIS2,ENSG00000134138,0.0159374829381704,16
M1,PGR,ENSG00000082175,0.0147803323343396,17
M1,HIC1,ENSG00000177374,0.0143800769001245,18
M1,ZNF423,ENSG00000102935,0.0139219155535101,19
M1,TSHZ3,ENSG00000121297,0.0138012040406465,20
M2,ZNF579,ENSG00000218891,0.2117800563573837,1
M2,ZFP90,ENSG00000184939,0.1165526583790779,2
M2,ZNF512,ENSG00000243943,0.0668388083577156,3
M2,ZFP30,ENSG00000120784,0.053885094821453,4
M2,ZFP28,ENSG00000196867,0.037256933748722,5
M2,ZNF568,ENSG00000198453,0.0343984514474868,6
M2,ZNF37A,ENSG00000075407,0.0337711460888385,7
M2,ZNF664,ENSG00000179195,0.0295518599450588,8
M2,IKZF4,ENSG00000123411,0.0192877054214477,9
M2,ZNF347,ENSG00000197937,0.0192107986658811,10
M2,ZNF660,ENSG00000144792,0.0189392697066068,11
M2,ZNF146,ENSG00000167635,0.0184202939271926,12
M2,ZNF471,ENSG00000196263,0.0178764667361974,13
M2,POGZ,ENSG00000143442,0.0171145293861627,14
M2,ZNF286A,ENSG00000187607,0.0150123201310634,15
M2,ZNF322,ENSG00000181315,0.0134266410022974,16
M2,ZNF32,ENSG00000169740,0.0120873590931296,17
M2,ZNF891,ENSG00000214029,0.0112410373985767,18
M2,CRAMP1,ENSG00000007545,0.0106005426496267,19
M2,CLOCK,ENSG00000134852,0.0095570404082536,20
M3,ZNF133,ENSG00000125846,0.1124438345432281,1
M3,CRAMP1,ENSG00000007545,0.1109040528535842,2
M3,POGZ,ENSG00000143442,0.1058093085885047,3
M3,ZNF525,ENSG00000203326,0.0615124218165874,4
M3,DMTF1,ENSG00000135164,0.0599600337445735,5
M3,ZNF140,ENSG00000196387,0.0565954595804214,6
M3,ZNF875,ENSG00000181666,0.0416510216891765,7
M3,ZSCAN9,ENSG00000137185,0.039983544498682,8
M3,ZNF76,ENSG00000065029,0.0297072511166334,9
M3,ZNF789,ENSG00000198556,0.0293876770883798,10
M3,ZNF506,ENSG00000081665,0.0284095760434865,11
M3,ZNF891,ENSG00000214029,0.0260635204613208,12
M3,ZNF783,ENSG00000204946,0.0217161886394023,13
M3,ZNF785,ENSG00000197162,0.0199374835938215,14
M3,ZNF607,ENSG00000198182,0.0153322676196694,15
M3,MZF1,ENSG00000099326,0.014496624469757,16
M3,ZBTB48,ENSG00000204859,0.0127633772790431,17
M3,ZNF343,ENSG00000088876,0.0103872660547494,18
M3,ZNF141,ENSG00000131127,0.0081728920340538,19
M3,ZNF518A,ENSG00000177853,0.007016806397587,20
M4,ZNF546,ENSG00000187187,0.2604976594448089,1
M4,ZNF433,ENSG00000197647,0.1363479793071746,2
M4,NR6A1,ENSG00000148200,0.1173353865742683,3
M4,ETV2,ENSG00000105672,0.0940925404429435,4
M4,ZKSCAN2,ENSG00000155592,0.0446632951498031,5
M4,ZSCAN5A,ENSG00000131848,0.0244620218873024,6
M4,ZNF280B,ENSG00000275004,0.0191840510815382,7
M4,ZNF20,ENSG00000132010,0.0166650712490081,8
M4,ZNF667,ENSG00000198046,0.0157584827393293,9
M4,ZNF135,ENSG00000176293,0.015356907621026,10
M4,ZNF665,ENSG00000197497,0.0148235093802213,11
M4,ZNF177,ENSG00000188629,0.0130942668765783,12
M4,ZFP28,ENSG00000196867,0.0124779492616653,13
M4,ZNF709,ENSG00000242852,0.0114347469061613,14
M4,ZNF599,ENSG00000153896,0.0106344548985362,15
M4,ZNF19,ENSG00000157429,0.0102503160014748,16
M4,ZNF610,ENSG00000167554,0.0093836253508925,17
M4,SALL2,ENSG00000165821,0.0082386070862412,18
M4,IKZF3,ENSG00000161405,0.0077865412458777,19
M4,ZSCAN1,ENSG00000152467,0.0074389823712408,20
M5,PLAGL1,ENSG00000118495,0.159420758485794,1
M5,ZNF765,ENSG00000196417,0.077620044350624,2
M5,ZNF525,ENSG00000203326,0.0614113211631774,3
M5,CREBZF,ENSG00000137504,0.0399663597345352,4
M5,ZNF90,ENSG00000213988,0.036966249346733,5
M5,CREB3L2,ENSG00000182158,0.0302918050438165,6
M5,GLI3,ENSG00000106571,0.0256312098354101,7
M5,KLF3,ENSG00000109787,0.0237609129399061,8
M5,ELF1,ENSG00000120690,0.023262707516551,9
M5,IRF3,ENSG00000126456,0.0220974627882242,10
M5,ZNF286A,ENSG00000187607,0.0204038377851247,11
M5,ZBTB5,ENSG00000168795,0.0191216096282005,12
M5,ZNF621,ENSG00000172888,0.0147737674415111,13
M5,ELK4,ENSG00000158711,0.0145711302757263,14
M5,ZNF140,ENSG00000196387,0.012757271528244,15
M5,MYC,ENSG00000136997,0.0118518294766545,16
M5,TWIST2,ENSG00000233608,0.0108030624687671,17
M5,NFE2L2,ENSG00000116044,0.0104750609025359,18
M5,ZNF700,ENSG00000196757,0.0098463706672191,19
M5,ZNF395,ENSG00000186918,0.009385067038238,20
M6,GRHL2,ENSG00000083307,0.2615728974342346,1
M6,OVOL2,ENSG00000125850,0.0965755358338356,2
M6,FOXA1,ENSG00000129514,0.0353799872100353,3
M6,OVOL1,ENSG00000172818,0.027393240481615,4
M6,ELF3,ENSG00000163435,0.0273896269500255,5
M6,EHF,ENSG00000135373,0.0269110221415758,6
M6,IRF6,ENSG00000117595,0.0196659564971923,7
M6,MAFK,ENSG00000198517,0.0196472443640232,8
M6,FOXA2,ENSG00000125798,0.0196452252566814,9
M6,MZF1,ENSG00000099326,0.0148584460839629,10
M6,ZNF675,ENSG00000197372,0.0145098194479942,11
M6,SALL4,ENSG00000101115,0.013269355520606,12
M6,BBX,ENSG00000114439,0.0126750683411955,13
M6,NKX2-3,ENSG00000119919,0.0121178887784481,14
M6,KLF5,ENSG00000102554,0.0116695947945117,15
M6,NR2F1,ENSG00000175745,0.0114056291058659,16
M6,ZNF165,ENSG00000197279,0.0088672302663326,17
M6,ZBTB42,ENSG00000179627,0.008643576875329,18
M6,ZNF506,ENSG00000081665,0.0085392426699399,19
M6,NFIX,ENSG00000008441,0.0083296494558453,20
M7,ETV2,ENSG00000105672,0.1585619747638702,1
M7,ZNF829,ENSG00000185869,0.0902596265077591,2
M7,ZBTB32,ENSG00000011590,0.0769407674670219,3
M7,NR6A1,ENSG00000148200,0.0629026517271995,4
M7,TCF12,ENSG00000140262,0.0586102046072483,5
M7,ZNF609,ENSG00000180357,0.050185777246952,6
M7,ZNF343,ENSG00000088876,0.038384061306715,7
M7,ZNF426,ENSG00000130818,0.0362537503242492,8
M7,MGA,ENSG00000174197,0.0234494172036647,9
M7,ZNF649,ENSG00000198093,0.0210135616362094,10
M7,STOX2,ENSG00000173320,0.0208938792347908,11
M7,ZNF451,ENSG00000112200,0.0180216822773218,12
M7,ZNF286A,ENSG00000187607,0.0175714828073978,13
M7,ZNF236,ENSG00000130856,0.0162086021155118,14
M7,ZNF280B,ENSG00000275004,0.0143259838223457,15
M7,ZKSCAN2,ENSG00000155592,0.0140048032626509,16
M7,ZNF430,ENSG00000118620,0.0134870260953903,17
M7,FOXM1,ENSG00000111206,0.0109688509255647,18
M7,RBPJ,ENSG00000168214,0.0093895522877573,19
M7,ZNF644,ENSG00000122482,0.009028697386384,20
M8,ZBTB32,ENSG00000011590,0.1551675200462341,1
M8,FOXM1,ENSG00000111206,0.113717034459114,2
M8,ZNF10,ENSG00000256223,0.0600785054266452,3
M8,E2F2,ENSG00000007968,0.054757434874773,4
M8,MRTFA,ENSG00000196588,0.0423971451818943,5
M8,MYB,ENSG00000118513,0.0421805940568447,6
M8,CEBPA,ENSG00000245848,0.0387832634150981,7
M8,E2F7,ENSG00000165891,0.0357308760285377,8
M8,MYBL2,ENSG00000101057,0.0327933207154274,9
M8,ZNF430,ENSG00000118620,0.0186713747680187,10
M8,ZNF367,ENSG00000165244,0.0150722246617078,11
M8,ZNF322,ENSG00000181315,0.0146532915532588,12
M8,ZNF675,ENSG00000197372,0.0137498788535594,13
M8,ETS2,ENSG00000157557,0.012447265908122,14
M8,ZNF101,ENSG00000181896,0.01102399174124,15
M8,E2F1,ENSG00000101412,0.0100832050666213,16
M8,ZNF136,ENSG00000196646,0.0095041468739509,17
M8,ZNF569,ENSG00000196437,0.008696861565113,18
M8,LEF1,ENSG00000138795,0.0079785445705056,19
M8,ELK3,ENSG00000111145,0.0076001165434718,20
M9,ZNF382,ENSG00000161298,0.1667647659778595,1
M9,PAX6,ENSG00000007372,0.0719346329569816,2
M9,ST18,ENSG00000147488,0.0632506608963012,3
M9,ZNF569,ENSG00000196437,0.0506716519594192,4
M9,HOXB3,ENSG00000120093,0.049340970814228,5
M9,MYT1,ENSG00000196132,0.0488582290709018,6
M9,CSRNP2,ENSG00000110925,0.0311322677880525,7
M9,ZBTB9,ENSG00000213588,0.0285325143486261,8
M9,ZNF525,ENSG00000203326,0.0278348680585622,9
M9,SALL2,ENSG00000165821,0.0263358410447835,10
M9,HOXD3,ENSG00000128652,0.025838254019618,11
M9,ZNF821,ENSG00000102984,0.0238756239414215,12
M9,ZNF667,ENSG00000198046,0.0237101092934608,13
M9,ZFHX2,ENSG00000136367,0.0220986772328615,14
M9,ZNF280B,ENSG00000275004,0.0177261549979448,15
M9,NPAS3,ENSG00000151322,0.0167552959173917,16
M9,ZNF439,ENSG00000171291,0.0128204533830285,17
M9,AHR,ENSG00000106546,0.0127467177808284,18
M9,STAT6,ENSG00000166888,0.0116548780351877,19
M9,CSRNP3,ENSG00000178662,0.010745009407401,20
M10,IKZF1,ENSG00000185811,0.1508908867835998,1
M10,TBX21,ENSG00000073861,0.133058875799179,2
M10,SPI1,ENSG00000066336,0.0697636976838111,3
M10,LYL1,ENSG00000104903,0.0478771030902862,4
M10,SOX9,ENSG00000125398,0.047614961862564,5
M10,NTN1,ENSG00000065320,0.0419171713292598,6
M10,SP110,ENSG00000135899,0.029809221625328,7
M10,SP140,ENSG00000079263,0.0277918744832277,8
M10,SNAI3,ENSG00000185669,0.0272894855588674,9
M10,TFEB,ENSG00000112561,0.0259003061801195,10
M10,IKZF3,ENSG00000161405,0.0224687922745943,11
M10,ZNF662,ENSG00000182983,0.0206572283059358,12
M10,TFEC,ENSG00000105967,0.0201824903488159,13
M10,FOXF2,ENSG00000137273,0.0195765439420938,14
M10,IRF8,ENSG00000140968,0.0185086522251367,15
M10,TEAD1,ENSG00000187079,0.0179194025695323,16
M10,NPAS3,ENSG00000151322,0.016448725014925,17
M10,BATF,ENSG00000156127,0.013146081008017,18
M10,TBX3,ENSG00000135111,0.0095470584928989,19
M10,FOXF1,ENSG00000103241,0.0091547314077615,20
M11,SOX18,ENSG00000203883,0.1140927672386169,1
M11,ERG,ENSG00000157554,0.1067897826433181,2
M11,PGR,ENSG00000082175,0.082501120865345,3
M11,ETS1,ENSG00000134954,0.0602599754929542,4
M11,ZNF366,ENSG00000178175,0.0461628250777721,5
M11,SOX17,ENSG00000164736,0.0404253005981445,6
M11,TBX2,ENSG00000121068,0.0368387624621391,7
M11,FLI1,ENSG00000151702,0.0367033220827579,8
M11,PKNOX2,ENSG00000165495,0.0319576635956764,9
M11,TAL1,ENSG00000162367,0.017924815416336,10
M11,EPAS1,ENSG00000116016,0.0128011219203472,11
M11,STOX2,ENSG00000173320,0.0110461479052901,12
M11,DMRT2,ENSG00000173253,0.0107924994081258,13
M11,EBF3,ENSG00000108001,0.0106124244630336,14
M11,MEIS3,ENSG00000105419,0.0102598955854773,15
M11,SOX7,ENSG00000171056,0.0097805997356772,16
M11,TCF4,ENSG00000196628,0.0094730220735073,17
M11,ZNF853,ENSG00000236609,0.0090536177158355,18
M11,HLF,ENSG00000108924,0.0090359402820467,19
M11,NR5A2,ENSG00000116833,0.0087118335068225,20
M12,ZBTB47,ENSG00000114853,0.0604424066841602,1
M12,NFATC4,ENSG00000100968,0.0482609905302524,2
M12,NFIX,ENSG00000008441,0.0479117594659328,3
M12,ZNF532,ENSG00000074657,0.0477567538619041,4
M12,ZEB1,ENSG00000148516,0.0473799146711826,5
M12,MITF,ENSG00000187098,0.0468438155949115,6
M12,ZNF296,ENSG00000170684,0.0395725667476654,7
M12,GLI2,ENSG00000074047,0.0357483886182308,8
M12,MEIS3,ENSG00000105419,0.0344968140125274,9
M12,PBX4,ENSG00000105717,0.0334901362657547,10
M12,ZNF462,ENSG00000148143,0.0309240985661745,11
M12,GRHL2,ENSG00000083307,0.0295282918959856,12
M12,OVOL2,ENSG00000125850,0.0261625815182924,13
M12,ZNF304,ENSG00000131845,0.0259871892631053,14
M12,CASZ1,ENSG00000130940,0.0221405588090419,15
M12,GLI3,ENSG00000106571,0.0201334469020366,16
M12,EBF1,ENSG00000164330,0.0143837314099073,17
M12,ZNF22,ENSG00000165512,0.0137552004307508,18
M12,FOXL2,ENSG00000183770,0.0117005594074726,19
M12,SRF,ENSG00000112658,0.0113682234659791,20
M13,NR1I3,ENSG00000143257,0.1537403166294098,1
M13,ATF5,ENSG00000169136,0.098026655614376,2
M13,PROX1,ENSG00000117707,0.0936602279543876,3
M13,DMRTA1,ENSG00000176399,0.0583537854254245,4
M13,HHEX,ENSG00000152804,0.0435131192207336,5
M13,MLXIPL,ENSG00000009950,0.0386516638100147,6
M13,ZNF738,ENSG00000172687,0.0355468168854713,7
M13,ZNF580,ENSG00000213015,0.0209314953535795,8
M13,NR1H4,ENSG00000012504,0.0172754656523466,9
M13,ZNF827,ENSG00000151612,0.0164675246924161,10
M13,ZNF486,ENSG00000256229,0.0160074532032012,11
M13,HOXA10,ENSG00000253293,0.0148984929546713,12
M13,FOXA1,ENSG00000129514,0.0148655651137232,13
M13,HNF1B,ENSG00000275410,0.014426258392632,14
M13,MEIS1,ENSG00000143995,0.0125463725998997,15
M13,FOXH1,ENSG00000160973,0.012214777059853,16
M13,OSR2,ENSG00000164920,0.012103552930057,17
M13,HOXD8,ENSG00000175879,0.010892778635025,18
M13,NR2F1,ENSG00000175745,0.0088828010484576,19
M13,NFIX,ENSG00000008441,0.0073516480624675,20
M14,IKZF1,ENSG00000185811,0.096858337521553,1
M14,NKX2-3,ENSG00000119919,0.0460551604628562,2
M14,EBF4,ENSG00000088881,0.0373607613146305,3
M14,ZNF552,ENSG00000178935,0.0350266769528389,4
M14,IKZF3,ENSG00000161405,0.0335067547857761,5
M14,RUNX3,ENSG00000020633,0.0263229981064796,6
M14,ZKSCAN2,ENSG00000155592,0.0233401246368885,7
M14,ZNF280B,ENSG00000275004,0.0229602456092834,8
M14,ZNF583,ENSG00000198440,0.0216458681970834,9
M14,SPDEF,ENSG00000124664,0.0188677608966827,10
M14,IRF4,ENSG00000137265,0.0187446288764476,11
