module,TF,TF_ens,xgb_gain,gain_rank
M14,BHLHA15,ENSG00000180535,0.0157715175300836,12
M14,AR,ENSG00000169083,0.0153841478750109,13
M14,SP140L,ENSG00000185404,0.0138379065319895,14
M14,FOXA1,ENSG00000129514,0.0127819739282131,15
M14,HOXA6,ENSG00000106006,0.0125123960897326,16
M14,GFI1,ENSG00000162676,0.0116401389241218,17
M14,ELF5,ENSG00000135374,0.0108606796711683,18
M14,MAFK,ENSG00000198517,0.0105540361255407,19
M14,NR3C1,ENSG00000113580,0.0103583168238401,20
M15,STAT6,ENSG00000166888,0.1242624148726463,1
M15,TBX21,ENSG00000073861,0.0859360024333,2
M15,SP110,ENSG00000135899,0.0842855274677276,3
M15,ELF4,ENSG00000102034,0.0664605498313903,4
M15,SPI1,ENSG00000066336,0.0417172722518444,5
M15,FLI1,ENSG00000151702,0.039759561419487,6
M15,SP100,ENSG00000067066,0.0290516279637813,7
M15,NFKB1,ENSG00000109320,0.0286613497883081,8
M15,CREB3L2,ENSG00000182158,0.0223484057933092,9
M15,ELF1,ENSG00000120690,0.0199642069637775,10
M15,PLAGL1,ENSG00000118495,0.0163669101893901,11
M15,TWIST2,ENSG00000233608,0.0150804314762353,12
M15,NR5A2,ENSG00000116833,0.0150519367307424,13
M15,ZNF430,ENSG00000118620,0.013558181002736,14
M15,IRF2,ENSG00000168310,0.0134905958548188,15
M15,IKZF1,ENSG00000185811,0.0132452342659235,16
M15,ETS1,ENSG00000134954,0.0132319806143641,17
M15,BATF3,ENSG00000123685,0.0123949507251381,18
M15,ZNF467,ENSG00000181444,0.0116695733740925,19
M15,ETV6,ENSG00000139083,0.0112082585692405,20
M16,ZBTB5,ENSG00000168795,0.174621969461441,1
M16,ZNF140,ENSG00000196387,0.1631549149751663,2
M16,ZNF700,ENSG00000196757,0.0666635930538177,3
M16,ADNP2,ENSG00000101544,0.0430809445679187,4
M16,ZNF75D,ENSG00000186376,0.0299793612211942,5
M16,CREB3L2,ENSG00000182158,0.0261083301156759,6
M16,ZNF195,ENSG00000005801,0.0168498959392309,7
M16,ZNF518A,ENSG00000177853,0.0157167669385671,8
M16,ZNF57,ENSG00000171970,0.0149584943428635,9
M16,ZFHX3,ENSG00000140836,0.0149326156824827,10
M16,ZKSCAN1,ENSG00000106261,0.0134289991110563,11
M16,HNF1B,ENSG00000275410,0.011928997002542,12
M16,ZNF609,ENSG00000180357,0.0116970250383019,13
M16,ZNF12,ENSG00000164631,0.0112853581085801,14
M16,SIX4,ENSG00000100625,0.0103819370269775,15
M16,HOXA3,ENSG00000105997,0.0089679667726159,16
M16,TCF7L2,ENSG00000148737,0.0089300256222486,17
M16,ZNF214,ENSG00000149050,0.0066189058125019,18
M16,XBP1,ENSG00000100219,0.0064326934516429,19
M16,SOX4,ENSG00000124766,0.0062735015526413,20
M17,NFYB,ENSG00000120837,0.0911729410290718,1
M17,ZNF181,ENSG00000197841,0.0732696577906608,2
M17,CLOCK,ENSG00000134852,0.0653526037931442,3
M17,ZHX3,ENSG00000174306,0.0626851171255111,4
M17,ZNF280D,ENSG00000137871,0.0319792106747627,5
M17,FOXH1,ENSG00000160973,0.0272420141845941,6
M17,NFE2L1,ENSG00000082641,0.0205866564065217,7
M17,ESRRA,ENSG00000173153,0.0199749767780303,8
M17,ZNF888,ENSG00000213793,0.0192745495587587,9
M17,ZNF664,ENSG00000179195,0.0187963880598545,10
M17,TFAP2E,ENSG00000116819,0.0180247221142053,11
M17,NR1H4,ENSG00000012504,0.0172942522913217,12
M17,TBX19,ENSG00000143178,0.017077574506402,13
M17,GFI1,ENSG00000162676,0.0161401368677616,14
M17,CASZ1,ENSG00000130940,0.0157086122781038,15
M17,MYCL,ENSG00000116990,0.015314407646656,16
M17,MLXIPL,ENSG00000009950,0.0130304563790559,17
M17,SMAD5,ENSG00000113658,0.0117822391912341,18
M17,BHLHA15,ENSG00000180535,0.0106736999005079,19
M17,PPARA,ENSG00000186951,0.0106114475056529,20
M18,ZNF101,ENSG00000181896,0.1141471415758133,1
M18,ETV2,ENSG00000105672,0.0956115275621414,2
M18,IRF3,ENSG00000126456,0.0840375646948814,3
M18,NFE2L1,ENSG00000082641,0.0724869817495346,4
M18,POU2F2,ENSG00000028277,0.0528649650514125,5
M18,HOXA7,ENSG00000122592,0.036547303199768,6
M18,MITF,ENSG00000187098,0.0358737558126449,7
M18,HSF2,ENSG00000025156,0.0290201138705015,8
M18,ZNF740,ENSG00000139651,0.0287779867649078,9
M18,ZBTB5,ENSG00000168795,0.0213150288909673,10
M18,CASZ1,ENSG00000130940,0.0164105091243982,11
M18,ZNF430,ENSG00000118620,0.0158339999616146,12
M18,ZNF165,ENSG00000197279,0.0154937384650111,13
M18,ZBTB47,ENSG00000114853,0.012276860885322,14
M18,ESRRA,ENSG00000173153,0.0122031485661864,15
M18,E2F8,ENSG00000129173,0.0115698985755443,16
M18,MEOX1,ENSG00000005102,0.0109705124050378,17
M18,PBX4,ENSG00000105717,0.0105743538588285,18
M18,HOXA13,ENSG00000106031,0.0102531956508755,19
M18,IRX6,ENSG00000159387,0.0100391469895839,20
M19,NR1H4,ENSG00000012504,0.0894717723131179,1
M19,SOX8,ENSG00000005513,0.0810428410768508,2
M19,CASZ1,ENSG00000130940,0.0768415033817291,3
M19,GATA5,ENSG00000130700,0.0587248019874095,4
M19,ZNF536,ENSG00000198597,0.0496843680739402,5
M19,IRX5,ENSG00000176842,0.0413515232503414,6
M19,GRHL2,ENSG00000083307,0.0413146838545799,7
M19,SOX2,ENSG00000181449,0.0389463268220424,8
M19,ZNF382,ENSG00000161298,0.0345704518258571,9
M19,ZNF233,ENSG00000159915,0.0317513681948185,10
M19,SOX10,ENSG00000100146,0.0213768873363733,11
M19,PURG,ENSG00000172733,0.0194200072437524,12
M19,LRRFIP1,ENSG00000124831,0.0178285576403141,13
M19,NPAS3,ENSG00000151322,0.0176898334175348,14
M19,FOXD3,ENSG00000187140,0.0164534170180559,15
M19,ZSCAN18,ENSG00000121413,0.0143916262313723,16
M19,GATA6,ENSG00000141448,0.0143740447238087,17
M19,ELF3,ENSG00000163435,0.0135212708264589,18
M19,SMAD3,ENSG00000166949,0.0126187289133667,19
M19,ELF1,ENSG00000120690,0.01165356580168,20
M20,LYL1,ENSG00000104903,0.086724542081356,1
M20,SMAD3,ENSG00000166949,0.0771631821990013,2
M20,SP140,ENSG00000079263,0.0680703893303871,3
M20,CREB3L2,ENSG00000182158,0.0554181337356567,4
M20,PBX2,ENSG00000204304,0.0518081374466419,5
M20,ZBTB48,ENSG00000204859,0.0289654079824686,6
M20,ZKSCAN4,ENSG00000187626,0.0272910874336957,7
M20,PPARA,ENSG00000186951,0.0247315876185894,8
M20,TBX3,ENSG00000135111,0.0226257368922233,9
M20,ENSG00000142539,ENSG00000142539,0.019365070387721,10
M20,ZNF621,ENSG00000172888,0.0186694543808698,11
M20,ZNF133,ENSG00000125846,0.0174957606941461,12
M20,CRAMP1,ENSG00000007545,0.0166349168866872,13
M20,ZKSCAN2,ENSG00000155592,0.0165917836129665,14
M20,ZNF506,ENSG00000081665,0.0162239670753479,15
M20,STAT2,ENSG00000170581,0.0148586248978972,16
M20,ZNF140,ENSG00000196387,0.0140070086345076,17
M20,ZNF37A,ENSG00000075407,0.0136989876627922,18
M20,IRF3,ENSG00000126456,0.0124407159164547,19
M20,POU2F2,ENSG00000028277,0.0118151186034083,20
M21,HNF1A,ENSG00000135100,0.2802082002162933,1
M21,HNF4A,ENSG00000101076,0.0868812128901481,2
M21,HNF1B,ENSG00000275410,0.0578144118189811,3
M21,PPARA,ENSG00000186951,0.0469116270542144,4
M21,HNF4G,ENSG00000164749,0.0233774483203887,5
M21,GRHL2,ENSG00000083307,0.0225945077836513,6
M21,OVOL1,ENSG00000172818,0.0220741145312786,7
M21,FOXA1,ENSG00000129514,0.0185353811830282,8
M21,HES2,ENSG00000069812,0.0185311958193779,9
M21,LBX2,ENSG00000179528,0.015466408804059,10
M21,NR1H4,ENSG00000012504,0.0135267879813909,11
M21,ZNF440,ENSG00000171295,0.013304928317666,12
M21,NFATC1,ENSG00000131196,0.0128979803994297,13
M21,BARX2,ENSG00000043039,0.0126374093815684,14
M21,FOXA3,ENSG00000170608,0.0113962609320878,15
M21,SIX2,ENSG00000170577,0.0100663267076015,16
M21,TFAP2A,ENSG00000137203,0.0100560812279582,17
M21,VDR,ENSG00000111424,0.0094991121441125,18
M21,ZNF675,ENSG00000197372,0.0085655655711889,19
M21,ZNF415,ENSG00000170954,0.0084051117300987,20
M22,GRHL1,ENSG00000134317,0.2650271952152252,1
M22,RARG,ENSG00000172819,0.1646987348794937,2
M22,SOX15,ENSG00000129194,0.0854245275259018,3
M22,TFAP2A,ENSG00000137203,0.059222511947155,4
M22,TP63,ENSG00000073282,0.0439050942659378,5
M22,TFAP2C,ENSG00000087510,0.0285379830747842,6
M22,IRF6,ENSG00000117595,0.019681304693222,7
M22,KLF4,ENSG00000136826,0.0177598539739847,8
M22,E2F2,ENSG00000007968,0.0169017780572175,9
M22,ZNF396,ENSG00000186496,0.0162760969251394,10
M22,KLF5,ENSG00000102554,0.0152455708011984,11
M22,BCL11B,ENSG00000127152,0.0142580391839146,12
M22,SALL1,ENSG00000103449,0.0116417249664664,13
M22,NKX3-1,ENSG00000167034,0.0091698635369539,14
M22,HES2,ENSG00000069812,0.0078604277223348,15
M22,NFIX,ENSG00000008441,0.0074751931242644,16
M22,BMAL2,ENSG00000029153,0.0072513814084231,17
M22,TP73,ENSG00000078900,0.00716083496809,18
M22,FOXQ1,ENSG00000164379,0.0066978721879422,19
M22,OVOL1,ENSG00000172818,0.0061476752161979,20
M23,NR5A2,ENSG00000116833,0.1658609807491302,1
M23,SALL4,ENSG00000101115,0.1246324181556701,2
M23,FOXA1,ENSG00000129514,0.0880887508392334,3
M23,ONECUT2,ENSG00000119547,0.0614572539925575,4
M23,BHLHA15,ENSG00000180535,0.0601134225726127,5
M23,MEIS1,ENSG00000143995,0.0310732647776603,6
M23,HNF1B,ENSG00000275410,0.0266475919634103,7
M23,PAX6,ENSG00000007372,0.0197419617325067,8
M23,NR1H4,ENSG00000012504,0.01747677475214,9
M23,FOXA2,ENSG00000125798,0.0153054958209395,10
M23,IRF4,ENSG00000137265,0.0126411188393831,11
M23,TEAD4,ENSG00000197905,0.0106706973165273,12
M23,IRF8,ENSG00000140968,0.0101378532126545,13
M23,PPARG,ENSG00000132170,0.0095793958753347,14
M23,HNF1A,ENSG00000135100,0.0090507147833704,15
M23,NR1I3,ENSG00000143257,0.0074638742953538,16
M23,SOX2,ENSG00000181449,0.006810980848968,17
M23,ZNF761,ENSG00000160336,0.0067298733629286,18
M23,IRF1,ENSG00000125347,0.0067071514204144,19
M23,FOXA3,ENSG00000170608,0.0061832908540964,20
M24,HOXA7,ENSG00000122592,0.2011763006448745,1
M24,HOXA10,ENSG00000253293,0.0927665531635284,2
M24,HOXA6,ENSG00000106006,0.0843504816293716,3
M24,HOXA9,ENSG00000078399,0.0525849014520645,4
M24,ZFP2,ENSG00000198939,0.0473702885210514,5
M24,HOXD10,ENSG00000128710,0.0451100170612335,6
M24,IRX3,ENSG00000177508,0.0390892811119556,7
M24,HOXA3,ENSG00000105997,0.0284331273287534,8
M24,HOXD11,ENSG00000128713,0.0242968704551458,9
M24,HOXC4,ENSG00000198353,0.0242234021425247,10
M24,HOXD9,ENSG00000128709,0.0224746167659759,11
M24,HOXD4,ENSG00000170166,0.0193761922419071,12
M24,NR2F2,ENSG00000185551,0.0178106687963008,13
M24,HOXD3,ENSG00000128652,0.0167250633239746,14
M24,HOXA4,ENSG00000197576,0.0128132328391075,15
M24,NR2F1,ENSG00000175745,0.0126778772100806,16
M24,EBF4,ENSG00000088881,0.012501080520451,17
M24,EMX2,ENSG00000170370,0.0115302698686718,18
M24,HOXD8,ENSG00000175879,0.011032142676413,19
M24,HOXA11,ENSG00000005073,0.0087330434471368,20
M25,EBF3,ENSG00000108001,0.064394362270832,1
M25,ZNF738,ENSG00000172687,0.0591203719377517,2
M25,TCF15,ENSG00000125878,0.0407850593328475,3
M25,PPARG,ENSG00000132170,0.0400785431265831,4
M25,EBF2,ENSG00000221818,0.0380197018384933,5
M25,HOXB6,ENSG00000108511,0.0274007804691791,6
M25,CEBPA,ENSG00000245848,0.0246494282037019,7
M25,TBX15,ENSG00000092607,0.0228673852980136,8
M25,STAT5A,ENSG00000126561,0.0217054430395364,9
M25,IRX6,ENSG00000159387,0.0212997570633888,10
M25,EBF1,ENSG00000164330,0.0198468379676342,11
M25,MLXIPL,ENSG00000009950,0.0177594125270843,12
M25,HOXB7,ENSG00000260027,0.0175420939922332,13
M25,FOXJ1,ENSG00000129654,0.0166552774608135,14
M25,NR5A2,ENSG00000116833,0.0127341067418456,15
M25,NR3C2,ENSG00000151623,0.0124822119250893,16
M25,MEOX1,ENSG00000005102,0.0112973935902118,17
M25,RORC,ENSG00000143365,0.0089081078767776,18
M25,ZNF37A,ENSG00000075407,0.0087786307558417,19
M25,HOXB5,ENSG00000120075,0.0078812288120388,20
M26,TBX19,ENSG00000143178,0.0411956831812858,1
M26,MEF2B,ENSG00000213999,0.0349195711314678,2
M26,PRDM5,ENSG00000138738,0.0219022203236818,3
M26,ZNF395,ENSG00000186918,0.0210637096315622,4
M26,ZNF286A,ENSG00000187607,0.0166082084178924,5
M26,E2F2,ENSG00000007968,0.0163838844746351,6
M26,BACH1,ENSG00000156273,0.0156921073794364,7
M26,IKZF2,ENSG00000030419,0.0139313209801912,8
M26,REL,ENSG00000162924,0.0134354792535305,9
M26,NFYB,ENSG00000120837,0.0128981424495577,10
M26,ZNF540,ENSG00000171817,0.012820241972804,11
M26,NR2F2,ENSG00000185551,0.0126283708959817,12
M26,ZBTB42,ENSG00000179627,0.0125412102788686,13
M26,ZSCAN31,ENSG00000235109,0.0117219248786568,14
M26,ZBTB7C,ENSG00000184828,0.011556371115148,15
M26,HNF1A,ENSG00000135100,0.0106258736923336,16
M26,BHLHE22,ENSG00000180828,0.0104918805882334,17
M26,NFE2,ENSG00000123405,0.0102195022627711,18
M26,ZNF678,ENSG00000181450,0.0099291000515222,19
M26,ESRRG,ENSG00000196482,0.0092454236000776,20
M27,SP100,ENSG00000067066,0.0575086958706378,1
M27,SPI1,ENSG00000066336,0.055004883557558,2
M27,STAT6,ENSG00000166888,0.0343755409121513,3
M27,ETS1,ENSG00000134954,0.0283377394080162,4
M27,SOX15,ENSG00000129194,0.0179106090217828,5
M27,TFEC,ENSG00000105967,0.0169602669775486,6
M27,RARB,ENSG00000077092,0.0162449683994054,7
M27,ZNF821,ENSG00000102984,0.0154007906094193,8
M27,ZNF891,ENSG00000214029,0.0150247532874345,9
M27,THRB,ENSG00000151090,0.0137322572991251,10
M27,ZFP30,ENSG00000120784,0.0135387815535068,11
M27,TFE3,ENSG00000068323,0.0132666043937206,12
M27,FOXC2,ENSG00000176692,0.0127464886754751,13
M27,ZNF248,ENSG00000198105,0.0121220555156469,14
M27,ZNF10,ENSG00000256223,0.0119280256330966,15
M27,ZNF91,ENSG00000167232,0.0117006842046976,16
M27,CEBPB,ENSG00000172216,0.0097561804577708,17
M27,HOXC9,ENSG00000180806,0.0089205224066972,18
M27,POGZ,ENSG00000143442,0.0081479847431182,19
M27,NACC2,ENSG00000148411,0.0081193912774324,20
